"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_pcb118_madj_Log2";"hs_correct_raven";0,000121507529397887;1e-12;-8,64830657543169e-06;-0,0181760160492455;-0,0181760160492455;-0,0175988534405431;0,00782643930909471;-0,0337430427410001;-0,0044017965447347;-0,0337430427410001;-0,0044017965447347;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pcb138_madj_Log2";"hs_correct_raven";0,000121507529397887;1e-12;0,00016799587481258;0,0101331196942386;0,0101331196942386;0,010607647996799;0,00602963613150131;-0,00213047033243052;0,0203218273574563;-0,00213047033243052;0,0203218273574563;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,93;0,07;0
"hs_pcb180_madj_Log2";"hs_correct_raven";0,000121507529397887;1e-12;0,000105551418238484;0,0161792581910627;0,0161792581910627;0,0162080791824476;0,00763132322723697;0,00153773936782585;0,0290292544188178;0,00153773936782585;0,0290292544188178;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_pfhxs_m_Log2";"hs_correct_raven";0,000121507529397887;1e-12;0,000321241488936271;0,0217211765773211;0,0217211765773211;0,0213733068841693;0,00666064538606138;0,0100243312771097;0,0350370410873841;0,0100243312771097;0,0350370410873841;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_pfoa_m_Log2";"hs_correct_raven";0,000121507529397887;1e-12;0,000212109690503357;0,0104338904169186;0,0104338904169186;0,0107212465204738;0,00631295758274692;-0,004468119404826;0,0228931222691911;-0,004468119404826;0,0228931222691911;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,94;0,06;0
"h_bro_preg_Log";"hs_correct_raven";0,000121507529397887;1e-12;8,5571941660453e-06;0,0131320600932574;0,0131320600932574;0,0134118974917019;0,00986486635938976;-0,00805607555702476;0,0315039477055102;-0,00805607555702476;0,0315039477055102;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,94;0,06;0
"e3_alcpreg_yn_None_1";"hs_correct_raven";0,000121507529397887;1e-12;7,78558181232603e-05;0,0330606852581615;0,0330606852581615;0,0329056408494616;0,00938334977257084;0,0155961971391365;0,0510793919044488;0,0155961971391365;0,0510793919044488;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Often";"hs_correct_raven";0,000121507529397887;1e-12;7,66504387979588e-06;0,113397965471067;0,113397965471067;0,112088049557492;0,018123069148638;0,0815242409739063;0,145533645130048;0,0815242409739063;0,145533645130048;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Low";"hs_correct_raven";0,000121507529397887;1e-12;0,000461447177333312;0,116861758493734;0,116861758493734;0,115966889870586;0,0166765382864182;0,090255282527208;0,149894120488571;0,090255282527208;0,149894120488571;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_abs_ratio_preg_Log";"hs_Gen_Tot";0,000121507529397887;1e-12;-0,000121534374892301;-0,00440054167299258;-0,00440054167299258;-0,00383648251969633;0,00348919018510402;-0,0127500357840939;0,000531716906667608;-0,0127500357840939;0,000531716906667608;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,04;0,96;0
"h_no2_ratio_preg_Log";"hs_Gen_Tot";0,000121507529397887;1e-12;-7,20187740934928e-05;-0,00422551337123587;-0,00422551337123587;-0,00415707411695476;0,00285622113734439;-0,00909841181481201;0,000794673678355447;-0,00909841181481201;0,000794673678355447;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"h_pm10_ratio_preg_None";"hs_Gen_Tot";0,000121507529397887;1e-12;-7,00786947520765e-05;-0,00285467669495902;-0,00285467669495902;-0,00248830597410259;0,00293868225757728;-0,00932126840015128;0,00214376212037024;-0,00932126840015128;0,00214376212037024;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,14;0,86;0
"h_pm25_ratio_preg_None";"hs_Gen_Tot";0,000121507529397887;1e-12;-0,00022213606133394;-0,00420910113075262;-0,00420910113075262;-0,0035647478284123;0,00309680775208593;-0,0113555369843921;-0,000395794219803924;-0,0113555369843921;-0,000395794219803924;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"h_accesslines300_preg_dic0";"hs_Gen_Tot";0,000121507529397887;1e-12;5,56921472370178e-06;0,0139899366701722;0,0139899366701722;0,0129410081775382;0,0069761506042096;0,00083062535735215;0,0263796785893274;0,00083062535735215;0,0263796785893274;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"h_builtdens300_preg_Sqrt";"hs_Gen_Tot";0,000121507529397887;1e-12;-0,000126157350844544;-0,00227395726122133;-0,00227395726122133;-0,00234126961157029;0,0020272672499835;-0,00646829187743298;0,00182538692379834;-0,00646829187743298;0,00182538692379834;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"h_landuseshan300_preg_None";"hs_Gen_Tot";0,000121507529397887;1e-12;0,000114251472696856;0,00198061100216038;0,00198061100216038;0,00188179420601255;0,00191348019491189;-0,00186601445161034;0,00600206218660608;-0,00186601445161034;0,00600206218660608;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,87;0,13;0
"h_walkability_mean_preg_None";"hs_Gen_Tot";0,000121507529397887;1e-12;-9,94845922083844e-05;-0,00366819277372643;-0,00366819277372643;-0,00349596057217689;0,0024265931609355;-0,00839423398433404;0,000647230317686851;-0,00839423398433404;0,000647230317686851;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"hs_cs_m_Log2";"hs_Gen_Tot";0,000121507529397887;1e-12;-0,000142852709997836;-0,00497933961740621;-0,00497933961740621;-0,00439764585478499;0,00278231370986622;-0,0106008863622511;-0,000853924258998103;-0,0106008863622511;-0,000853924258998103;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_mo_m_Log2";"hs_Gen_Tot";0,000121507529397887;1e-12;-0,000276987653447994;-0,00373668274481411;-0,00373668274481411;-0,00347141373203907;0,00246132243906736;-0,00903962942371818;-9,81898791405304e-05;-0,00903962942371818;-9,81898791405304e-05;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_pb_m_Log2";"hs_Gen_Tot";0,000121507529397887;1e-12;-0,000212975419889608;-0,00205648654116833;-0,00205648654116833;-0,00209072545210069;0,00198310768960638;-0,00531031978112564;0,000926862677241247;-0,00531031978112564;0,000926862677241247;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"h_ndvi100_preg_None";"hs_Gen_Tot";0,000121507529397887;1e-12;4,64384731898791e-05;0,00285389679115337;0,00285389679115337;0,002980672306708;0,00305232936713902;-0,00301747275749142;0,00891489554445645;-0,00301747275749142;0,00891489554445645;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,84;0,16;0
"hs_ddt_madj_Log2";"hs_Gen_Tot";0,000121507529397887;1e-12;-8,47425318712631e-05;-0,00143120941693958;-0,00143120941693958;-0,00121429362913884;0,00204491465112175;-0,00577981524515215;0,00252333647468125;-0,00577981524515215;0,00252333647468125;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,19;0,81;0
"hs_hcb_madj_Log2";"hs_Gen_Tot";0,000121507529397887;1e-12;-3,35511960837128e-05;-0,00199400090954773;-0,00199400090954773;-0,00144716331709195;0,00208949382264512;-0,00678670749974438;0,000944410446674105;-0,00678670749974438;0,000944410446674105;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,13;0,87;0
"hs_pcb118_madj_Log2";"hs_Gen_Tot";0,000121507529397887;1e-12;2,33479491817241e-05;0,0060016642938018;0,0060016642938018;0,00573751683961489;0,00401897342327632;-0,00117898443576604;0,0143223911234581;-0,00117898443576604;0,0143223911234581;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,93;0,07;0
"hs_pcb138_madj_Log2";"hs_Gen_Tot";0,000121507529397887;1e-12;-0,000187359135016218;-0,00771127399979187;-0,00771127399979187;-0,0074966375343281;0,00357714750807921;-0,0148464770323285;-0,00129581423341898;-0,0148464770323285;-0,00129581423341898;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_pcb180_madj_Log2";"hs_Gen_Tot";0,000121507529397887;1e-12;-6,66105213559369e-05;-0,00297129727548004;-0,00297129727548004;-0,00340071035533268;0,00254543874980303;-0,00730545565394989;0,00250225740343155;-0,00730545565394989;0,00250225740343155;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"hs_pfna_m_Log2";"hs_Gen_Tot";0,000121507529397887;1e-12;-0,000315026159376212;-0,00365731852611491;-0,00365731852611491;-0,00322453026517253;0,002525454791925;-0,0100155852819131;0,000561162696157222;-0,0100155852819131;0,000561162696157222;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"hs_pfos_m_Log2";"hs_Gen_Tot";0,000121507529397887;1e-12;-0,000174501130851225;-0,00400371631438162;-0,00400371631438162;-0,00347790461322586;0,00270795041956578;-0,0101031109053584;0,00037451629217722;-0,0101031109053584;0,00037451629217722;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"h_clf_preg_Log";"hs_Gen_Tot";0,000121507529397887;1e-12;1,27818131022051e-06;0,0043875670250925;0,0043875670250925;0,00445043726480467;0,00206434567700586;0,000665701344907757;0,00803414200985877;0,000665701344907757;0,00803414200985877;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"h_pamod_t3_None_Very Often";"hs_Gen_Tot";0,000121507529397887;1e-12;3,51517974896379e-05;0,0246523386229203;0,0246523386229203;0,0251742944622532;0,0052851588128704;0,0148520530927184;0,0339298806425079;0,0148520530927184;0,0339298806425079;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Low";"hs_Gen_Tot";0,000121507529397887;1e-12;5,19144652965765e-05;0,0351205870995568;0,0351205870995568;0,0347049544065772;0,00694432328001553;0,0242477163344111;0,0508344788328308;0,0242477163344111;0,0508344788328308;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Medium";"hs_Gen_Tot";0,000121507529397887;1e-12;1,41305578941667e-05;0,0388761415787562;0,0388761415787562;0,0394108794513351;0,00719703736799637;0,0244630276351925;0,0515920633313541;0,0244630276351925;0,0515920633313541;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_no2_ratio_preg_Log";"hs_bmi_c_cat";0,000121507529397887;1e-12;-8,79646418807314e-06;-0,0597535069002398;-0,0597535069002398;-0,0584848238086034;0,0732422524007652;-0,186886508688429;0,0922750569942867;-0,186886508688429;0,0922750569942867;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"h_fdensity300_preg_Log";"hs_bmi_c_cat";0,000121507529397887;1e-12;-2,31106026218196e-06;-0,158169891264481;-0,158169891264481;-0,155355498140002;0,0656553972498583;-0,27962982606979;-0,0363040267053175;-0,27962982606979;-0,0363040267053175;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"h_frichness300_preg_None";"hs_bmi_c_cat";0,000121507529397887;1e-12;-5,05584557407818e-06;-0,0630866039029603;-0,0630866039029603;-0,0640979104240087;0,0701312609804954;-0,173296646359912;0,0784783527634825;-0,173296646359912;0,0784783527634825;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"hs_co_m_Log2";"hs_bmi_c_cat";0,000121507529397887;1e-12;9,39994411897011e-07;0,0879322462289317;0,0879322462289317;0,090318698976865;0,0700263233531302;-0,0312934645519009;0,21386576051252;-0,0312934645519009;0,21386576051252;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,87;0,13;0
"hs_dde_madj_Log2";"hs_bmi_c_cat";0,000121507529397887;1e-12;1,85170367654676e-05;0,138309792710534;0,138309792710534;0,13377986557198;0,0678594846088918;0,0145350090693768;0,28197503526339;0,0145350090693768;0,28197503526339;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"hs_pcb170_madj_Log2";"hs_bmi_c_cat";0,000121507529397887;1e-12;-3,55786622574159e-06;-0,128216951918645;-0,128216951918645;-0,136716978983053;0,074698270382485;-0,273668165042057;-0,00146426961400492;-0,273668165042057;-0,00146426961400492;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_sumPCBs5_madj_Log2";"hs_bmi_c_cat";0,000121507529397887;1e-12;-3,64630892895271e-06;-0,0761065520814051;-0,0761065520814051;-0,0788679644297517;0,0660921581032961;-0,2053975775302;0,0611291337200737;-0,2053975775302;0,0611291337200737;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,14;0,86;0
"hs_pfhxs_m_Log2";"hs_bmi_c_cat";0,000121507529397887;1e-12;-1,2880043448238e-05;-0,104164650507627;-0,104164650507627;-0,112085505512587;0,059099926393594;-0,198026043317318;0,00534868581257082;-0,198026043317318;0,00534868581257082;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,04;0,96;0
"h_trafload_preg_pow1over3";"hs_bmi_c_cat";0,000121507529397887;1e-12;5,60931349987869e-06;0,116114087252967;0,116114087252967;0,113413287888114;0,056781189089203;0,000601241434002314;0,224029292290858;0,000601241434002314;0,224029292290858;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,97;0,03;0
"e3_alcpreg_yn_None_1";"hs_bmi_c_cat";0,000121507529397887;1e-12;-3,76686759807671e-06;-0,187374354822558;-0,187374354822558;-0,182696317364092;0,11519735100676;-0,388416130217089;0,0335996197853883;-0,388416130217089;0,0335996197853883;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"h_pamod_t3_None_Often";"hs_bmi_c_cat";0,000121507529397887;1e-12;-5,92202767240016e-06;-0,30286070998517;-0,30286070998517;-0,293967866430389;0,123742732654448;-0,54783545073688;-0,0668793818319498;-0,54783545073688;-0,0668793818319498;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"h_pavig_t3_None_Low";"hs_bmi_c_cat";0,000121507529397887;1e-12;-0,00100822668461175;-0,507282576301614;-0,507282576301614;-0,52010707407618;0,127376543558088;-0,73456803933857;-0,244205018969666;-0,73456803933857;-0,244205018969666;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
