"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_accesslines300_s_dic0";"hs_asthma";0,23895795329256;1e-12;-0,156909219044711;-0,149953264120246;-0,149953264120246;-0,13051975413656;0,152250956674875;-0,504821158155959;0,131703055331213;-0,504821158155959;0,131703055331213;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"hs_accesspoints300_s_Log";"hs_asthma";0,23895795329256;1e-12;-0,0101415507662387;-0,00614277556131061;-0,00626813832786797;-0,00169142178776904;0,0345241670063512;-0,0751564679431993;0,0590215272054318;-0,0752130333112357;0,0590856304475567;98;0,98;0,9;TRUE;0,551020408163265;0,8;FALSE;FALSE;0,44;0,54;0,02
"hs_builtdens300_s_Sqrt";"hs_asthma";0,23895795329256;1e-12;-0,0022525782328614;-0,0202523515166612;-0,0244004235140496;-0,0150677610700171;0,027120016268323;-0,0915701006716125;0,00189447754946611;-0,0968357396762043;0,00266284726553457;83;0,83;0,9;FALSE;0,91566265060241;0,8;TRUE;FALSE;0,07;0,76;0,17
"hs_connind300_s_Log";"hs_asthma";0,23895795329256;1e-12;0,00292229693714579;0,00955931346142499;0,0111154807690988;0,00344673339505945;0,022297980380395;-0,0232122528994227;0,0645453416953091;-0,0232249795110358;0,0680454419857076;86;0,86;0,9;FALSE;0,686046511627907;0,8;FALSE;FALSE;0,59;0,27;0,14
"hs_fdensity300_s_Log";"hs_asthma";0,23895795329256;1e-12;1,68898721361929e-05;-0,00715092820445162;-0,00953457093926883;-0,00314541218674398;0,0220538734927802;-0,0652999312458244;0,0306541233679897;-0,0677402865487265;0,0324647950784656;75;0,75;0,9;FALSE;0,333333333333333;0,8;FALSE;FALSE;0,25;0,5;0,25
"hs_landuseshan300_s_None";"hs_asthma";0,23895795329256;1e-12;-0,0131821721473659;-0,0239838839707615;-0,0292486389887336;-0,0176418009319227;0,0332248483664551;-0,10144233373135;0,00129964154680443;-0,103547893440973;0,00153418948633852;82;0,82;0,9;FALSE;0,902439024390244;0,8;TRUE;FALSE;0,08;0,74;0,18
"hs_popdens_s_Sqrt";"hs_asthma";0,23895795329256;1e-12;0;-0,000769906323375624;-0,000999878342046265;0,000200328191097672;0,0181385666008523;-0,043052476768512;0,042926867479549;-0,0456327952479486;0,0441392336562998;77;0,77;0,9;FALSE;NA;0,8;FALSE;FALSE;0,39;0,38;0,23
"h_Absorbance_Log";"hs_asthma";0,23895795329256;1e-12;0,00090540983636349;0,0168610211577224;0,0221855541548979;0,0114250333350443;0,0312314251901947;-0,0153681977539225;0,109312162640146;-0,0205885545536009;0,111677466665834;76;0,76;0,9;FALSE;0,776315789473684;0,8;FALSE;FALSE;0,59;0,17;0,24
"h_Benzene_Log";"hs_asthma";0,23895795329256;1e-12;0,0737735165342119;0,0701215140390039;0,0701215140390039;0,0576154934623473;0,0484822978174455;0,0088646293526499;0,183995379696428;0,0088646293526499;0,183995379696428;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"h_NO2_Log";"hs_asthma";0,23895795329256;1e-12;0;-0,0144348029098115;-0,0164031851247858;-0,00631660031809753;0,0291281528662492;-0,079819389368101;0,0168739021865372;-0,0803770989362714;0,018030720601912;88;0,88;0,9;FALSE;NA;0,8;FALSE;FALSE;0,31;0,57;0,12
"h_PM_Log";"hs_asthma";0,23895795329256;1e-12;0,0376843612812332;0,0377842498352273;0,0377842498352273;0,0375580811087861;0,0417507012746322;-0,0231825254293349;0,133829010049845;-0,0231825254293349;0,133829010049845;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,83;0,17;0
"h_TEX_Log";"hs_asthma";0,23895795329256;1e-12;-0,000896308364469334;-0,0112080083557627;-0,0136683028728814;-0,00789467280531004;0,0211668238718047;-0,0662925316317206;0,0161348669557537;-0,0671726428396695;0,0177512757319062;82;0,82;0,9;FALSE;0,634146341463415;0,8;FALSE;FALSE;0,3;0,52;0,18
"hs_KIDMED_None";"hs_asthma";0,23895795329256;1e-12;-0,0768378861730661;-0,0777303043111277;-0,078515458900129;-0,0716479971528841;0,0501878421147104;-0,16757068808768;-0,00331697250373998;-0,167784530637396;-0,00699747682614837;99;0,99;0,9;TRUE;1;0,8;TRUE;TRUE;0;0,99;0,01
"hs_mvpa_prd_alt_None";"hs_asthma";0,23895795329256;1e-12;0,0348782167961852;0,042243822987191;0,044003982278324;0,0332987522303704;0,0444058481204097;-0,000381043096108871;0,144570872004666;-0,000418366901189992;0,148320688817517;96;0,96;0,9;TRUE;0,958333333333333;0,8;TRUE;TRUE;0,92;0,04;0,04
"hs_sd_wk_None";"hs_asthma";0,23895795329256;1e-12;-0,0149062331746126;-0,0158918236086817;-0,0158918236086817;-0,00784095404051452;0,0280550437395345;-0,0825960518554296;0,021488904491957;-0,0825960518554296;0,021488904491957;100;1;0,9;TRUE;0,77;0,8;FALSE;FALSE;0,23;0,77;0
"hs_dif_hours_total_None";"hs_asthma";0,23895795329256;1e-12;-0,0563147353481223;-0,0630862467323172;-0,0630862467323172;-0,0559221993633428;0,0487018036860662;-0,178093909147147;0,00887578034888419;-0,178093909147147;0,00887578034888419;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"hs_as_c_Log2";"hs_asthma";0,23895795329256;1e-12;-0,00514747006067875;-0,00676828809287756;-0,00760481808188489;-0,00633018168961061;0,0219284097239816;-0,0595404389741373;0,0280483906730168;-0,0607678623863767;0,0286590106563203;89;0,89;0,9;FALSE;0,674157303370786;0,8;FALSE;FALSE;0,29;0,6;0,11
"hs_cd_c_Log2";"hs_asthma";0,23895795329256;1e-12;0;0,0200285039006729;0,0235629457654975;0,00530118048552189;0,038836399351804;-0,0192754924016279;0,128961634230547;-0,0210160702445152;0,130624112603086;85;0,85;0,9;FALSE;NA;0,8;FALSE;FALSE;0,63;0,22;0,15
"hs_co_c_Log2";"hs_asthma";0,23895795329256;1e-12;-0,0566867429927937;-0,0541279213648558;-0,0541279213648558;-0,0412396527272216;0,0488758277012264;-0,166576273020671;0,00148918336236295;-0,166576273020671;0,00148918336236295;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"hs_cs_c_Log2";"hs_asthma";0,23895795329256;1e-12;-0,0288737964581893;-0,0326890669184218;-0,0337000689880637;-0,0283394297200819;0,0445415903740843;-0,131321550011444;0,0320614005923915;-0,131628841386953;0,0321505217346477;97;0,97;0,9;TRUE;0,752577319587629;0,8;FALSE;FALSE;0,24;0,73;0,03
"hs_cu_c_Log2";"hs_asthma";0,23895795329256;1e-12;-0,023732040540112;-0,0267054480440836;-0,0269752000445289;-0,0262921002706429;0,0472373953494872;-0,115497250659212;0,060912031409518;-0,115628342095752;0,0612377815260089;99;0,99;0,9;TRUE;0,727272727272727;0,8;FALSE;FALSE;0,27;0,72;0,01
"hs_hg_c_Log2";"hs_asthma";0,23895795329256;1e-12;0,00454070444780699;0,00216113095753164;0,00242823703093443;0,00189944585371356;0,022029383936115;-0,0620452411743192;0,0452099560568447;-0,0652348129256538;0,0481927946562554;89;0,89;0,9;FALSE;0,651685393258427;0,8;FALSE;FALSE;0,58;0,31;0,11
"hs_mn_c_Log2";"hs_asthma";0,23895795329256;1e-12;0;0,0205328470604911;0,0256660588256139;0,0142762247887004;0,030008370163333;-0,00344530969707076;0,105682872658687;-0,00364743080515622;0,108664815859787;80;0,8;0,9;FALSE;NA;0,8;FALSE;FALSE;0,71;0,09;0,2
"hs_mo_c_Log2";"hs_asthma";0,23895795329256;1e-12;0,0232294299147631;0,0333891974203514;0,0347804139795327;0,0280021496188575;0,0327771057320668;-0,00425551717385253;0,112823556155364;-0,00447676480257472;0,115075663856783;96;0,96;0,9;TRUE;0,927083333333333;0,8;TRUE;TRUE;0,89;0,07;0,04
"hs_pb_c_Log2";"hs_asthma";0,23895795329256;1e-12;-0,0205031587757821;-0,0216465740689366;-0,0223160557411717;-0,00867651708847211;0,0334171972685856;-0,108069045636339;0,0205500115576056;-0,108120624035787;0,0206536327023223;97;0,97;0,9;TRUE;0,742268041237113;0,8;FALSE;FALSE;0,25;0,72;0,03
"hs_hum_mt_hs_h_None";"hs_asthma";0,23895795329256;1e-12;-0,0517321950573243;-0,0520434269150559;-0,0559606741022106;-0,0436335612149163;0,0462482949563576;-0,147326052031899;0,00216667662344188;-0,147390641200578;0,0023295712652411;93;0,93;0,9;TRUE;0,946236559139785;0,8;TRUE;TRUE;0,05;0,88;0,07
"hs_tm_mt_hs_h_None";"hs_asthma";0,23895795329256;1e-12;0;-0,00275645788388176;-0,00382841372761355;-0,00180537396174392;0,015261793467251;-0,0420830458472377;0,0279202027329599;-0,0425817583737643;0,0343997083218181;72;0,72;0,9;FALSE;NA;0,8;FALSE;FALSE;0,28;0,44;0,28
"hs_uvdvf_mt_hs_h_None";"hs_asthma";0,23895795329256;1e-12;0,00188477324230338;0,000102009124316639;0,000122902559417637;0,000763267862183861;0,0221359631590867;-0,0581397611979334;0,0442854161622776;-0,0615745560705588;0,0446866618345765;83;0,83;0,9;FALSE;0,55421686746988;0,8;FALSE;FALSE;0,46;0,37;0,17
"hs_hum_dy_hs_h_None";"hs_asthma";0,23895795329256;1e-12;0;0,0101614650974194;0,0111664451619994;0,00308182164965048;0,0248590804691628;-0,0243132043748356;0,0724086681163995;-0,0253494032958516;0,0745408744693504;91;0,91;0,9;TRUE;NA;0,8;FALSE;FALSE;0,64;0,27;0,09
"hs_hum_wk_hs_h_None";"hs_asthma";0,23895795329256;1e-12;0,0520100916685214;0,052288681959277;0,0562243892035237;0,0477959458387503;0,0479555586540553;0;0,158008531849951;0,000653574398165068;0,160556357908933;93;0,93;0,9;TRUE;0,989247311827957;0,8;TRUE;TRUE;0,92;0,01;0,07
"hs_tm_dy_hs_h_None";"hs_asthma";0,23895795329256;1e-12;0,0153159419780596;0,0192196466963721;0,0234385935321611;0,0129999713508913;0,0281778547896667;-0,0117454346235715;0,0862567984708904;-0,0144131536867504;0,0871151013591899;82;0,82;0,9;FALSE;0,841463414634146;0,8;TRUE;FALSE;0,69;0,13;0,18
"hs_tm_wk_hs_h_None";"hs_asthma";0,23895795329256;1e-12;0;0,00613308098923873;0,0133327847592146;0,00979254705476202;0,0121135920817472;-0,00104794428220586;0,0428804838202851;-0,00239252259964659;0,0513379903823908;46;0,46;0,9;FALSE;NA;0,8;FALSE;FALSE;0,41;0,05;0,54
"hs_uvdvf_dy_hs_h_None";"hs_asthma";0,23895795329256;1e-12;-0,0070074403116023;-0,0186922539705502;-0,021485349391437;-0,0122403405073498;0,026327438057703;-0,0800112795427775;0,0124248168214315;-0,0802586824465875;0,013419076163703;87;0,87;0,9;FALSE;0,862068965517241;0,8;TRUE;FALSE;0,12;0,75;0,13
"hs_uvdvf_wk_hs_h_None";"hs_asthma";0,23895795329256;1e-12;-0,00221328353286213;-0,0021936781855083;-0,00261152164941464;-0,000438746763616844;0,0229418210387439;-0,0638240621798946;0,0490048499057987;-0,0662374406902587;0,0492649137718398;84;0,84;0,9;FALSE;0,55952380952381;0,8;FALSE;FALSE;0,37;0,47;0,16
"hs_ndvi100_h_None";"hs_asthma";0,23895795329256;1e-12;-0,0572949501550628;-0,0514215144716554;-0,0571350160796171;-0,0525968735277058;0,0468538063683187;-0,152997243472682;0;-0,153683156394907;-0,000723188877327692;90;0,9;0,9;TRUE;0,988888888888889;0,8;TRUE;TRUE;0,01;0,89;0,1
"hs_ndvi100_s_None";"hs_asthma";0,23895795329256;1e-12;-0,00109485913588176;-0,00174331030920803;-0,00256369163118828;0,000144087046804981;0,0199732473722677;-0,0361020460286774;0,0424953789869417;-0,0499734475468375;0,0426800530912307;68;0,68;0,9;FALSE;0,485294117647059;0,8;FALSE;FALSE;0,35;0,33;0,32
"hs_dde_cadj_Log2";"hs_asthma";0,23895795329256;1e-12;0,109595293688119;0,104592891833271;0,104592891833271;0,0980083171420155;0,0736052237817775;-0,00648489524032254;0,247750503706495;-0,00648489524032254;0,247750503706495;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,94;0,06;0
"hs_ddt_cadj_Log2";"hs_asthma";0,23895795329256;1e-12;-0,000450776641910309;-0,00337409817215635;-0,00392336996762367;-0,0013524523379466;0,0185700592554656;-0,0537268909831011;0,0272724433033044;-0,0566010216394223;0,0325376674112806;86;0,86;0,9;FALSE;0,627906976744186;0,8;FALSE;FALSE;0,32;0,54;0,14
"hs_hcb_cadj_Log2";"hs_asthma";0,23895795329256;1e-12;0,0446526193203379;0,0395586517600681;0,0395586517600681;0,0363289987660528;0,0408209480903598;-0,0207867946582316;0,142426821570742;-0,0207867946582316;0,142426821570742;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,87;0,13;0
"hs_pcb118_cadj_Log2";"hs_asthma";0,23895795329256;1e-12;-0,0060264015544959;-0,000942218694205375;-0,000971359478562242;-0,000705489307678248;0,0188082456817331;-0,0422820537331398;0,0332388890733063;-0,0424080324914206;0,0336226699328732;97;0,97;0,9;TRUE;0,556701030927835;0,8;FALSE;FALSE;0,43;0,54;0,03
"hs_pcb138_cadj_Log2";"hs_asthma";0,23895795329256;1e-12;-0,00588288425515769;-0,00256697529945427;-0,00288424190949918;-0,00786356916896521;0,0478005214304923;-0,0872206933581154;0,110406264325036;-0,0890076793151459;0,110671033156599;89;0,89;0,9;FALSE;0,629213483146067;0,8;FALSE;FALSE;0,33;0,56;0,11
"hs_pcb153_cadj_Log2";"hs_asthma";0,23895795329256;1e-12;-0,0332666265442415;-0,0311574913598055;-0,0317933585304138;-0,0280618730386171;0,032026148630655;-0,100227456826093;0,017540183662122;-0,10042525400954;0,0177552938432875;98;0,98;0,9;TRUE;0,887755102040816;0,8;TRUE;TRUE;0,11;0,87;0,02
"hs_pcb170_cadj_Log2";"hs_asthma";0,23895795329256;1e-12;0,119538138599366;0,100948383683991;0,100948383683991;0,0942009585249955;0,0500886141836768;0,0106427575658535;0,200699461876822;0,0106427575658535;0,200699461876822;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"hs_pcb180_cadj_Log2";"hs_asthma";0,23895795329256;1e-12;-0,0888583033593444;-0,0877668604340861;-0,0886533943778647;-0,0787072610476858;0,0622661030133835;-0,24390557066607;-0,00205229242895637;-0,243991968185879;-0,0053789218626959;99;0,99;0,9;TRUE;0,97979797979798;0,8;TRUE;TRUE;0,02;0,97;0,01
"hs_sumPCBs5_cadj_Log2";"hs_asthma";0,23895795329256;1e-12;0,0174247982046245;0,00838948411234277;0,00838948411234277;0,00575998821667563;0,0370961463837771;-0,071486255615805;0,0737073388996741;-0,071486255615805;0,0737073388996741;100;1;0,9;TRUE;0,6;0,8;FALSE;FALSE;0,6;0,4;0
"hs_pfhxs_c_Log2";"hs_asthma";0,23895795329256;1e-12;-0,00154150247520573;-0,00217354160577864;-0,00261872482623932;-0,000393186856645296;0,0203503010459722;-0,0552845251912175;0,0392081539269366;-0,0562450656503226;0,0399424992946867;83;0,83;0,9;FALSE;0,506024096385542;0,8;FALSE;FALSE;0,41;0,42;0,17
"hs_pfna_c_Log2";"hs_asthma";0,23895795329256;1e-12;0;0,00520179335980901;0,00881659891493053;0,000790529829880604;0,0205131750333213;-0,0113574224116992;0,0549839904460218;-0,0179224927182765;0,0685819335267956;59;0,59;0,9;FALSE;NA;0,8;FALSE;FALSE;0,38;0,21;0,41
"hs_pfoa_c_Log2";"hs_asthma";0,23895795329256;1e-12;-0,000222075083691462;-0,00909730831443838;-0,0110942784322419;-0,00459872034075555;0,0233889657657262;-0,0694669857032795;0,0261284802413311;-0,0758422033431867;0,0270163672673321;82;0,82;0,9;FALSE;0,658536585365854;0,8;FALSE;FALSE;0,28;0,54;0,18
"hs_pfos_c_Log2";"hs_asthma";0,23895795329256;1e-12;0,000964430377401938;0,0140166840936572;0,0146007125975595;0,00658355712426665;0,0269348256119309;-0,0288052251469018;0,0754023879800572;-0,0306196126188772;0,0772217625669018;96;0,96;0,9;TRUE;0,729166666666667;0,8;FALSE;FALSE;0,7;0,26;0,04
"hs_pfunda_c_Log2";"hs_asthma";0,23895795329256;1e-12;0,00461302092318647;0,0179767310224768;0,0209031756075312;0,0110368867635504;0,0262956098748826;-0,00343791365429704;0,0995988608090106;-0,0038783728802726;0,102839504083336;86;0,86;0,9;FALSE;0,872093023255814;0,8;TRUE;FALSE;0,75;0,11;0,14
"hs_hm_pers_None";"hs_asthma";0,23895795329256;1e-12;-0,00125360199094876;0,00194390406375859;0,00215989340417621;0,000545582795308774;0,0199034021121555;-0,0293429219712637;0,0372066238000501;-0,0294146810109322;0,0398568370575208;90;0,9;0,9;TRUE;0,466666666666667;0,8;FALSE;FALSE;0,48;0,42;0,1
"hs_trafload_h_pow1over3";"hs_asthma";0,23895795329256;1e-12;0,00116946872035904;0,00150615100064841;0,00167350111183157;0,00195386495944885;0,0215200394370495;-0,0425800167458007;0,0568160785368231;-0,0436750328589122;0,0607266362792903;90;0,9;0,9;TRUE;0,577777777777778;0,8;FALSE;FALSE;0,52;0,38;0,1
"hs_trafnear_h_pow1over3";"hs_asthma";0,23895795329256;1e-12;0,00106778333664821;0,00787356493067994;0,00996653788693663;0,00368012860241485;0,0231886402780642;-0,0248379367235947;0,075001805599397;-0,0267296467779656;0,0823109255876228;79;0,79;0,9;FALSE;0,683544303797468;0,8;FALSE;FALSE;0,54;0,25;0,21
"FAS_cat_None_Low";"hs_asthma";0,23895795329256;1e-12;0,095202478009474;0,0908986974783781;0,0908986974783781;0,103413236642967;0,233968697914972;-0,369970866691426;0,518023860159742;-0,369970866691426;0,518023860159742;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,68;0,32;0
"FAS_cat_None_Middle";"hs_asthma";0,23895795329256;1e-12;-0,0557149647982099;-0,0621846525322553;-0,0661538856726121;-0,0515919124202008;0,101187822804685;-0,300758738181523;0,13025351930842;-0,306285282569674;0,136991530004591;94;0,94;0,9;TRUE;0,776595744680851;0,8;FALSE;FALSE;0,21;0,73;0,06
"hs_globalexp2_None_no exposure";"hs_asthma";0,23895795329256;1e-12;0;-0,00326762166666382;-0,00379956007751606;-0,00221748359024516;0,0629319737054614;-0,147397101973818;0,129546957152056;-0,151933761826842;0,134658347359895;86;0,86;0,9;FALSE;NA;0,8;FALSE;FALSE;0,39;0,47;0,14
"h_abs_ratio_preg_Log";"hs_zbmi_who";0,23895795329256;1e-12;-0,028024626447656;-0,0258970806379359;-0,0264255924876897;-0,0234011476987434;0,0282559101931189;-0,0934168434140174;0,0141279452798212;-0,0936200593680436;0,0143431267057763;98;0,98;0,9;TRUE;0,857142857142857;0,8;TRUE;TRUE;0,14;0,84;0,02
"h_no2_ratio_preg_Log";"hs_zbmi_who";0,23895795329256;1e-12;-0,010904673378925;-0,0161661914455233;-0,0179624349394704;-0,0146263535141573;0,0216212892146893;-0,0633753781539068;0,0127598447112194;-0,0641592632889507;0,0128929056935197;90;0,9;0,9;TRUE;0,788888888888889;0,8;FALSE;FALSE;0,19;0,71;0,1
"h_pm10_ratio_preg_None";"hs_zbmi_who";0,23895795329256;1e-12;0;0,00844800927378737;0,0156444616181248;0,00817711366059905;0,0206509502193235;-0,00660956016891559;0,0714140197625955;-0,0173225481701056;0,0799650396400042;54;0,54;0,9;FALSE;NA;0,8;FALSE;FALSE;0,42;0,12;0,46
"h_pm25_ratio_preg_None";"hs_zbmi_who";0,23895795329256;1e-12;-0,025957227333851;-0,03091688125573;-0,0339745947865165;-0,0315597083758737;0,0270844827563068;-0,0886015458447814;0,000506675953101177;-0,0901333006249534;0,000546516123916316;91;0,91;0,9;TRUE;0,956043956043956;0,8;TRUE;TRUE;0,04;0,87;0,09
"h_accesslines300_preg_dic0";"hs_zbmi_who";0,23895795329256;1e-12;-0,0475674009704148;-0,0528737372771907;-0,0534078154315057;-0,0588869045903805;0,0678825243638193;-0,183619062631412;0,0758514974987678;-0,183853401976301;0,0760106967073201;99;0,99;0,9;TRUE;0,797979797979798;0,8;FALSE;FALSE;0,2;0,79;0,01
"h_accesspoints300_preg_Log";"hs_zbmi_who";0,23895795329256;1e-12;-0,0314318902682099;-0,031369311580459;-0,0337304425596333;-0,0268841098444346;0,0311881302302787;-0,109307332240541;0,00145267298235653;-0,111640527780933;0,00152017111795013;93;0,93;0,9;TRUE;0,956989247311828;0,8;TRUE;TRUE;0,04;0,89;0,07
"h_builtdens300_preg_Sqrt";"hs_zbmi_who";0,23895795329256;1e-12;0;-0,00399948171211313;-0,00563307283396215;-0,00173725672141888;0,0155229108802374;-0,0430503656552232;0,0192942485424325;-0,0472165123097126;0,0255446624350707;71;0,71;0,9;FALSE;NA;0,8;FALSE;FALSE;0,28;0,43;0,29
"h_connind300_preg_Sqrt";"hs_zbmi_who";0,23895795329256;1e-12;-0,0108360332357019;-0,0118374210224948;-0,0139263776735233;-0,0109354290820389;0,0173341523294296;-0,0578196253741491;0,0111639721652014;-0,059131198518819;0,0122239768679912;85;0,85;0,9;FALSE;0,858823529411765;0,8;TRUE;FALSE;0,12;0,73;0,15
"h_fdensity300_preg_Log";"hs_zbmi_who";0,23895795329256;1e-12;-0,0165863587366393;-0,0315940417704108;-0,0336106827344796;-0,0289008273327422;0,0304078295271977;-0,10963005919341;0;-0,111019597467419;-0,000183415073649804;94;0,94;0,9;TRUE;0,978723404255319;0,8;TRUE;TRUE;0,02;0,92;0,06
"h_frichness300_preg_None";"hs_zbmi_who";0,23895795329256;1e-12;-0,00177959816953969;0,00069006691467671;0,000766741016307456;7,22949779678596e-05;0,013640280947018;-0,0334694659893228;0,0332731395134195;-0,0346798804665417;0,0339053246362989;90;0,9;0,9;TRUE;0,5;0,8;FALSE;FALSE;0,45;0,45;0,1
"h_landuseshan300_preg_None";"hs_zbmi_who";0,23895795329256;1e-12;0,018176212206145;0,0217733961845167;0,0229193644047544;0,0180946762220999;0,0236686362235917;-0,00836589775518378;0,0710393206256392;-0,00845497098804796;0,0711225877057892;95;0,95;0,9;TRUE;0,873684210526316;0,8;TRUE;TRUE;0,83;0,12;0,05
"h_popdens_preg_Sqrt";"hs_zbmi_who";0,23895795329256;1e-12;0,0315270887698038;0,0405784563626073;0,0427141645922182;0,0400121517971596;0,0302812890025254;0;0,103325861200782;0,00172519513550536;0,104270848292898;95;0,95;0,9;TRUE;0,989473684210526;0,8;TRUE;TRUE;0,94;0,01;0,05
"h_walkability_mean_preg_None";"hs_zbmi_who";0,23895795329256;1e-12;-0,0197032592247551;-0,0276308186807265;-0,0313986575917346;-0,0249484760552179;0,0276260104859113;-0,0848009338694532;0,000719367076962915;-0,0854698718317581;0,000946464812133616;88;0,88;0,9;FALSE;0,954545454545455;0,8;TRUE;FALSE;0,04;0,84;0,12
"hs_as_m_Log2";"hs_zbmi_who";0,23895795329256;1e-12;0,0237310701661257;0,0301240252454852;0,0310556961293662;0,0287926210518379;0,0232504033288661;0;0,0796183788706569;0,000613572861848481;0,0798616657862174;97;0,97;0,9;TRUE;0,979381443298969;0,8;TRUE;TRUE;0,95;0,02;0,03
"hs_cd_m_Log2";"hs_zbmi_who";0,23895795329256;1e-12;0,0165186364244184;0,0151228427649965;0,0152755987525217;0,0146331313328553;0,0207569191610468;-0,0254067410491751;0,0545306455267136;-0,0254437341115148;0,0545943428974342;99;0,99;0,9;TRUE;0,797979797979798;0,8;FALSE;FALSE;0,79;0,2;0,01
"hs_co_m_Log2";"hs_zbmi_who";0,23895795329256;1e-12;0;0,00697042833871082;0,00882332701102636;0,00446561432786921;0,0144547159479502;-0,0104453596037862;0,0410682340705041;-0,0117222167818761;0,0434398644489649;79;0,79;0,9;FALSE;NA;0,8;FALSE;FALSE;0,62;0,17;0,21
"hs_cs_m_Log2";"hs_zbmi_who";0,23895795329256;1e-12;0,00631959140155174;0,0148444302788714;0,0153035363699705;0,0116221815259139;0,0208461117081314;-0,0153877202948184;0,0567789860774994;-0,0154418152426318;0,0567999187435977;97;0,97;0,9;TRUE;0,804123711340206;0,8;TRUE;TRUE;0,78;0,19;0,03
"hs_cu_m_Log2";"hs_zbmi_who";0,23895795329256;1e-12;-0,0203252754664505;-0,0213949271122019;-0,0218315582777571;-0,0182497577052591;0,0190803536718597;-0,0701013652013728;0,00384975096020575;-0,070116239250905;0,00401677041554291;98;0,98;0,9;TRUE;0,948979591836735;0,8;TRUE;TRUE;0,05;0,93;0,02
"hs_hg_m_Log2";"hs_zbmi_who";0,23895795329256;1e-12;0;-0,00309258515184617;-0,00423641801622763;-0,000937528688620807;0,0151326149665648;-0,0419588834163195;0,0260812144795518;-0,0474480281526588;0,0306005653731953;73;0,73;0,9;FALSE;NA;0,8;FALSE;FALSE;0,29;0,44;0,27
"hs_mn_m_Log2";"hs_zbmi_who";0,23895795329256;1e-12;0;0,000707950313651092;0,00108915432869399;1,44636179754638e-05;0,00842509970828768;-0,0187984005694112;0,0226150075235943;-0,0190795783251485;0,0239109317927767;65;0,65;0,9;FALSE;NA;0,8;FALSE;FALSE;0,33;0,32;0,35
"hs_mo_m_Log2";"hs_zbmi_who";0,23895795329256;1e-12;0,0169156141695092;0,0158253445093111;0,0158253445093111;0,0165552410123636;0,0232900125042349;-0,0336724180628794;0,055566682620941;-0,0336724180628794;0,055566682620941;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,79;0,21;0
"hs_pb_m_Log2";"hs_zbmi_who";0,23895795329256;1e-12;0;0,00316675644072153;0,00363994993186383;0,00225500293013355;0,0130876229155649;-0,0265259857787708;0,0276092699822806;-0,028587030023466;0,0279252900652992;87;0,87;0,9;FALSE;NA;0,8;FALSE;FALSE;0,51;0,36;0,13
"h_humidity_preg_None";"hs_zbmi_who";0,23895795329256;1e-12;-0,00337611582579876;-0,00525784790254935;-0,00691822092440704;-0,00302334957447425;0,0144817151220547;-0,0400320001025602;0,0148825482463479;-0,0432020247591404;0,01783124914302;76;0,76;0,9;FALSE;0,657894736842105;0,8;FALSE;FALSE;0,26;0,5;0,24
"h_pressure_preg_None";"hs_zbmi_who";0,23895795329256;1e-12;0;-0,01617738190469;-0,0234454810212898;-0,0151921388763036;0,0240196671561292;-0,0771337423052399;0,00034280856028195;-0,0983881833765953;0,0026693041689268;69;0,69;0,9;FALSE;NA;0,8;FALSE;FALSE;0,04;0,65;0,31
"h_temperature_preg_None";"hs_zbmi_who";0,23895795329256;1e-12;0;0,0041312018590448;0,00616597292394746;0,00261891840510045;0,014322885215212;-0,0231106042830935;0,041577598498541;-0,0255843278363323;0,0424577740926974;67;0,67;0,9;FALSE;NA;0,8;FALSE;FALSE;0,41;0,26;0,33
"h_ndvi100_preg_None";"hs_zbmi_who";0,23895795329256;1e-12;-0,023830107225774;-0,0192847218419431;-0,0200882519186908;-0,0168860168681882;0,0279084403241047;-0,0890211774618994;0,0320273118565006;-0,090434880442985;0,0340398523243492;96;0,96;0,9;TRUE;0,802083333333333;0,8;TRUE;TRUE;0,19;0,77;0,04
"hs_dde_madj_Log2";"hs_zbmi_who";0,23895795329256;1e-12;0,0456528071089567;0,0462234438923975;0,0471667794820382;0,0473275247113239;0,0314525145171005;-0,000650197612457266;0,109345237514498;-0,000604155441064395;0,109359252189419;98;0,98;0,9;TRUE;0,969387755102041;0,8;TRUE;TRUE;0,95;0,03;0,02
