"scenario";"exposure";"outcome";"original_beta";"n_loco_fits";"n_selected";"selection_frequency";"n_positive";"n_negative";"dominant_direction";"dominant_sign_consistency";"original_sign_consistency"
"Childhood";"hs_pcb118_cadj_Log2";"hs_zbmi_who";-0,000915779733241014;6;6;1;6;0;"Positive";1;0
"Childhood";"hs_pcb138_cadj_Log2";"hs_zbmi_who";-0,00706148099239822;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_pcb153_cadj_Log2";"hs_zbmi_who";-0,00909395403118851;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pcb170_cadj_Log2";"hs_zbmi_who";-0,0123754302749412;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pcb180_cadj_Log2";"hs_zbmi_who";-0,00669631059135284;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_sumPCBs5_cadj_Log2";"hs_zbmi_who";-0,0112008364656318;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pfhxs_c_Log2";"hs_zbmi_who";0,000345763532167632;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_pfna_c_Log2";"hs_zbmi_who";-0,00247282601218975;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pfoa_c_Log2";"hs_zbmi_who";-0,00465919883496577;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_pfos_c_Log2";"hs_zbmi_who";-0,00272296805865086;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_pfunda_c_Log2";"hs_zbmi_who";0,00016802123218954;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_hm_pers_None";"hs_zbmi_who";-0,00176339353578884;6;6;1;3;3;"Tie";0,5;0,5
"Childhood";"hs_trafload_h_pow1over3";"hs_zbmi_who";-0,000218305480056887;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_trafnear_h_pow1over3";"hs_zbmi_who";0,00110411918916283;6;6;1;2;4;"Negative";0,666666666666667;0,333333333333333
"Childhood";"FAS_cat_None_Low";"hs_zbmi_who";-0,000296649672763803;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"FAS_cat_None_Middle";"hs_zbmi_who";-0,00149848815652238;6;6;1;6;0;"Positive";1;0
"Childhood";"hs_globalexp2_None_no exposure";"hs_zbmi_who";-0,000314712690355601;6;6;1;6;0;"Positive";1;0
"Childhood";"hs_no2_dy_hs_h_Log";"hs_correct_raven";-0,000835444887572093;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_no2_wk_hs_h_Log";"hs_correct_raven";-0,000135607629952825;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_no2_yr_hs_h_Log";"hs_correct_raven";-7,63143860297301e-05;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_pm10_dy_hs_h_None";"hs_correct_raven";-0,00155837351797446;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_pm10_wk_hs_h_None";"hs_correct_raven";-9,20783386548624e-05;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_pm10_yr_hs_h_None";"hs_correct_raven";0,000232970138436578;6;6;1;4;2;"Positive";0,666666666666667;0,666666666666667
"Childhood";"hs_pm25_dy_hs_h_None";"hs_correct_raven";-0,000489161343885218;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_pm25_wk_hs_h_None";"hs_correct_raven";-0,000958009206739649;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_pm25_yr_hs_h_None";"hs_correct_raven";-0,000671297239475758;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_pm25abs_dy_hs_h_Log";"hs_correct_raven";0,00332219611992983;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_pm25abs_wk_hs_h_Log";"hs_correct_raven";0,000265841765241925;6;6;1;0;6;"Negative";1;0
"Childhood";"hs_pm25abs_yr_hs_h_Log";"hs_correct_raven";0,000579119552218594;6;6;1;2;4;"Negative";0,666666666666667;0,333333333333333
"Childhood";"hs_accesslines300_h_dic0";"hs_correct_raven";-1,94790759106987e-06;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_accesspoints300_h_Log";"hs_correct_raven";-0,00129375011994065;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_builtdens300_h_Sqrt";"hs_correct_raven";-6,78913600801113e-05;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_connind300_h_Log";"hs_correct_raven";-0,000848311797588221;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_fdensity300_h_Log";"hs_correct_raven";0,00163836756863117;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_landuseshan300_h_None";"hs_correct_raven";0,00047576022313154;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_popdens_h_Sqrt";"hs_correct_raven";2,43861962296518e-05;6;6;1;0;6;"Negative";1;0
"Childhood";"hs_walkability_mean_h_None";"hs_correct_raven";0,000181175855346142;6;6;1;1;5;"Negative";0,833333333333333;0,166666666666667
"Childhood";"hs_accesslines300_s_dic0";"hs_correct_raven";4,42936251674601e-05;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_accesspoints300_s_Log";"hs_correct_raven";-0,000242844057002355;6;6;1;4;2;"Positive";0,666666666666667;0,333333333333333
"Childhood";"hs_builtdens300_s_Sqrt";"hs_correct_raven";0,0006749651946629;6;6;1;0;6;"Negative";1;0
"Childhood";"hs_connind300_s_Log";"hs_correct_raven";0,000415161918945523;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_fdensity300_s_Log";"hs_correct_raven";0,000757190398960416;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_landuseshan300_s_None";"hs_correct_raven";-0,000982932637003362;6;6;1;3;3;"Tie";0,5;0,5
"Childhood";"hs_popdens_s_Sqrt";"hs_correct_raven";0,00202826049204429;6;6;1;1;5;"Negative";0,833333333333333;0,166666666666667
"Childhood";"h_Absorbance_Log";"hs_correct_raven";0,001638194465889;6;6;1;6;0;"Positive";1;1
"Childhood";"h_Benzene_Log";"hs_correct_raven";-0,00333794134047859;6;6;1;0;6;"Negative";1;1
"Childhood";"h_NO2_Log";"hs_correct_raven";0,000341809169838829;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"h_PM_Log";"hs_correct_raven";-0,00443299905703662;6;6;1;0;6;"Negative";1;1
"Childhood";"h_TEX_Log";"hs_correct_raven";-0,0013978345316597;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_KIDMED_None";"hs_correct_raven";0,0028264190234146;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_mvpa_prd_alt_None";"hs_correct_raven";-0,00173166012804173;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_sd_wk_None";"hs_correct_raven";-0,00243722681318062;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_dif_hours_total_None";"hs_correct_raven";-0,00168806437299324;6;6;1;4;2;"Positive";0,666666666666667;0,333333333333333
"Childhood";"hs_as_c_Log2";"hs_correct_raven";0,00574743158712322;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_cd_c_Log2";"hs_correct_raven";-0,00186066955183994;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_co_c_Log2";"hs_correct_raven";0,000767493464187949;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_cs_c_Log2";"hs_correct_raven";0,00225646894892345;6;6;1;4;2;"Positive";0,666666666666667;0,666666666666667
"Childhood";"hs_cu_c_Log2";"hs_correct_raven";-0,00151047678542752;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_hg_c_Log2";"hs_correct_raven";-0,00125385849145364;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_mn_c_Log2";"hs_correct_raven";-0,001997065727902;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_mo_c_Log2";"hs_correct_raven";-0,00173046150986311;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pb_c_Log2";"hs_correct_raven";-0,00235816161824374;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_hum_mt_hs_h_None";"hs_correct_raven";0,000520912809829367;6;6;1;0;6;"Negative";1;0
"Childhood";"hs_tm_mt_hs_h_None";"hs_correct_raven";0,000415155360889253;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_uvdvf_mt_hs_h_None";"hs_correct_raven";-9,95695483326852e-06;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_hum_dy_hs_h_None";"hs_correct_raven";-4,79509354598539e-05;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_hum_wk_hs_h_None";"hs_correct_raven";0,000619618126441945;6;6;1;1;5;"Negative";0,833333333333333;0,166666666666667
"Childhood";"hs_tm_dy_hs_h_None";"hs_correct_raven";0,000180510671248345;6;6;1;1;5;"Negative";0,833333333333333;0,166666666666667
"Childhood";"hs_tm_wk_hs_h_None";"hs_correct_raven";0,000117025700636683;6;6;1;3;3;"Tie";0,5;0,5
"Childhood";"hs_uvdvf_dy_hs_h_None";"hs_correct_raven";-0,000618200960631417;6;6;1;3;3;"Tie";0,5;0,5
"Childhood";"hs_uvdvf_wk_hs_h_None";"hs_correct_raven";-0,000565954195305351;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_ndvi100_h_None";"hs_correct_raven";-0,000527424922301538;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_ndvi100_s_None";"hs_correct_raven";-0,00263583544846611;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_dde_cadj_Log2";"hs_correct_raven";-0,000900366284966839;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_ddt_cadj_Log2";"hs_correct_raven";-0,000956507510162794;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_hcb_cadj_Log2";"hs_correct_raven";0,00067647763572906;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_pcb118_cadj_Log2";"hs_correct_raven";-0,00209497893676072;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pcb138_cadj_Log2";"hs_correct_raven";0,00196445228404517;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_pcb153_cadj_Log2";"hs_correct_raven";0,000209612245506806;6;6;1;0;6;"Negative";1;0
"Childhood";"hs_pcb170_cadj_Log2";"hs_correct_raven";0,00507821729375249;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_pcb180_cadj_Log2";"hs_correct_raven";0,00301754429389945;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_sumPCBs5_cadj_Log2";"hs_correct_raven";0,00119547886552773;6;6;1;0;6;"Negative";1;0
"Childhood";"hs_pfhxs_c_Log2";"hs_correct_raven";0,00242897015051815;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_pfna_c_Log2";"hs_correct_raven";0,000689886768815603;6;6;1;0;6;"Negative";1;0
"Childhood";"hs_pfoa_c_Log2";"hs_correct_raven";0,00459598986539063;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_pfos_c_Log2";"hs_correct_raven";0,00252848798460386;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_pfunda_c_Log2";"hs_correct_raven";0,00206244273516223;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_hm_pers_None";"hs_correct_raven";-0,00575788397874389;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_trafload_h_pow1over3";"hs_correct_raven";-0,000630645201224413;6;6;1;4;2;"Positive";0,666666666666667;0,333333333333333
"Childhood";"hs_trafnear_h_pow1over3";"hs_correct_raven";-0,00124759441303131;6;6;1;0;6;"Negative";1;1
"Childhood";"FAS_cat_None_Low";"hs_correct_raven";-0,000527274586739421;6;6;1;6;0;"Positive";1;0
"Childhood";"FAS_cat_None_Middle";"hs_correct_raven";0,000838181147529667;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_globalexp2_None_no exposure";"hs_correct_raven";0,000402820141120532;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_no2_dy_hs_h_Log";"hs_Gen_Tot";0,000715262347808365;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_no2_wk_hs_h_Log";"hs_Gen_Tot";2,2495578917503e-05;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_no2_yr_hs_h_Log";"hs_Gen_Tot";-0,000339029966927998;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_pm10_dy_hs_h_None";"hs_Gen_Tot";-0,000309730326580574;6;6;1;6;0;"Positive";1;0
"Childhood";"hs_pm10_wk_hs_h_None";"hs_Gen_Tot";-0,00229384350902695;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pm10_yr_hs_h_None";"hs_Gen_Tot";-0,000337975329382616;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pm25_dy_hs_h_None";"hs_Gen_Tot";0,00167005093010595;6;6;1;3;3;"Tie";0,5;0,5
"Childhood";"hs_pm25_wk_hs_h_None";"hs_Gen_Tot";-0,000727636013745221;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pm25_yr_hs_h_None";"hs_Gen_Tot";-0,0011037283826021;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_pm25abs_dy_hs_h_Log";"hs_Gen_Tot";-0,00243402695654453;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pm25abs_wk_hs_h_Log";"hs_Gen_Tot";-0,00112251211286483;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pm25abs_yr_hs_h_Log";"hs_Gen_Tot";-0,00178143882895405;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_accesslines300_h_dic0";"hs_Gen_Tot";2,59804003877415e-05;6;6;1;1;5;"Negative";0,833333333333333;0,166666666666667
"Childhood";"hs_accesspoints300_h_Log";"hs_Gen_Tot";0,000288605232662452;6;6;1;4;2;"Positive";0,666666666666667;0,666666666666667
"Childhood";"hs_builtdens300_h_Sqrt";"hs_Gen_Tot";0,00096743974980829;6;6;1;1;5;"Negative";0,833333333333333;0,166666666666667
"Childhood";"hs_connind300_h_Log";"hs_Gen_Tot";0,000963638087036733;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_fdensity300_h_Log";"hs_Gen_Tot";-0,00130436400141386;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_landuseshan300_h_None";"hs_Gen_Tot";-0,0016828652533811;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_popdens_h_Sqrt";"hs_Gen_Tot";-0,000520957366012844;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_walkability_mean_h_None";"hs_Gen_Tot";-0,00156839724146749;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_accesslines300_s_dic0";"hs_Gen_Tot";0,000255323900230259;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_accesspoints300_s_Log";"hs_Gen_Tot";0,00119387865840202;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_builtdens300_s_Sqrt";"hs_Gen_Tot";0,00320756767543978;6;6;1;1;5;"Negative";0,833333333333333;0,166666666666667
"Childhood";"hs_connind300_s_Log";"hs_Gen_Tot";0,00120003095654656;6;6;1;4;2;"Positive";0,666666666666667;0,666666666666667
"Childhood";"hs_fdensity300_s_Log";"hs_Gen_Tot";0,000688590784522663;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_landuseshan300_s_None";"hs_Gen_Tot";5,43650241642457e-05;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_popdens_s_Sqrt";"hs_Gen_Tot";-0,000372699580341838;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"h_Absorbance_Log";"hs_Gen_Tot";-7,37190828193857e-05;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"h_Benzene_Log";"hs_Gen_Tot";0,0065338225809814;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"h_NO2_Log";"hs_Gen_Tot";0,00124945092448144;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"h_PM_Log";"hs_Gen_Tot";0,00514088215306429;6;6;1;6;0;"Positive";1;1
"Childhood";"h_TEX_Log";"hs_Gen_Tot";-0,00198588537088674;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_KIDMED_None";"hs_Gen_Tot";-0,00538944919183011;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_mvpa_prd_alt_None";"hs_Gen_Tot";-0,00249961615510897;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_sd_wk_None";"hs_Gen_Tot";0,00340388543662089;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_dif_hours_total_None";"hs_Gen_Tot";-0,00585902206611138;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_as_c_Log2";"hs_Gen_Tot";8,73008386308681e-05;6;6;1;0;6;"Negative";1;0
"Childhood";"hs_cd_c_Log2";"hs_Gen_Tot";0,00141223656446553;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_co_c_Log2";"hs_Gen_Tot";-0,0023779064286395;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_cs_c_Log2";"hs_Gen_Tot";0,00222839105555877;6;6;1;1;5;"Negative";0,833333333333333;0,166666666666667
"Childhood";"hs_cu_c_Log2";"hs_Gen_Tot";0,00349161406971616;6;6;1;4;2;"Positive";0,666666666666667;0,666666666666667
"Childhood";"hs_hg_c_Log2";"hs_Gen_Tot";-0,00124470961406091;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_mn_c_Log2";"hs_Gen_Tot";0,00126374410731026;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_mo_c_Log2";"hs_Gen_Tot";1,10814712619787e-05;6;6;1;1;5;"Negative";0,833333333333333;0,166666666666667
"Childhood";"hs_pb_c_Log2";"hs_Gen_Tot";0,00252061691016807;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_hum_mt_hs_h_None";"hs_Gen_Tot";0,000171711977621961;6;6;1;1;5;"Negative";0,833333333333333;0,166666666666667
"Childhood";"hs_tm_mt_hs_h_None";"hs_Gen_Tot";-0,000790133008976273;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_uvdvf_mt_hs_h_None";"hs_Gen_Tot";-0,000202919582750552;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_hum_dy_hs_h_None";"hs_Gen_Tot";-0,00396288354053334;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_hum_wk_hs_h_None";"hs_Gen_Tot";-0,000546819371708973;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_tm_dy_hs_h_None";"hs_Gen_Tot";-0,00042202170293505;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_tm_wk_hs_h_None";"hs_Gen_Tot";-0,00033129315563895;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_uvdvf_dy_hs_h_None";"hs_Gen_Tot";0,00153561091666509;6;6;1;4;2;"Positive";0,666666666666667;0,666666666666667
"Childhood";"hs_uvdvf_wk_hs_h_None";"hs_Gen_Tot";0,00170532961776159;6;6;1;1;5;"Negative";0,833333333333333;0,166666666666667
"Childhood";"hs_ndvi100_h_None";"hs_Gen_Tot";-0,00197914378006803;6;6;1;3;3;"Tie";0,5;0,5
"Childhood";"hs_ndvi100_s_None";"hs_Gen_Tot";-0,000549109705548796;6;6;1;6;0;"Positive";1;0
"Childhood";"hs_dde_cadj_Log2";"hs_Gen_Tot";-0,00322798657528973;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_ddt_cadj_Log2";"hs_Gen_Tot";-0,0032554554813591;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_hcb_cadj_Log2";"hs_Gen_Tot";0,0008740633043689;6;6;1;2;4;"Negative";0,666666666666667;0,333333333333333
"Childhood";"hs_pcb118_cadj_Log2";"hs_Gen_Tot";0,000903785165944823;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_pcb138_cadj_Log2";"hs_Gen_Tot";-0,00111182008285381;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_pcb153_cadj_Log2";"hs_Gen_Tot";-0,00110581851150201;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_pcb170_cadj_Log2";"hs_Gen_Tot";-0,00412108416229221;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pcb180_cadj_Log2";"hs_Gen_Tot";-0,00673052028023339;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_sumPCBs5_cadj_Log2";"hs_Gen_Tot";-0,00164121904704373;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pfhxs_c_Log2";"hs_Gen_Tot";-0,000225964503101329;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_pfna_c_Log2";"hs_Gen_Tot";0,000521602873383996;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_pfoa_c_Log2";"hs_Gen_Tot";-0,00170343686265372;6;6;1;3;3;"Tie";0,5;0,5
"Childhood";"hs_pfos_c_Log2";"hs_Gen_Tot";-0,00300815529255763;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pfunda_c_Log2";"hs_Gen_Tot";0,000416569884712688;6;6;1;2;4;"Negative";0,666666666666667;0,333333333333333
"Childhood";"hs_hm_pers_None";"hs_Gen_Tot";-0,00223291737122329;6;6;1;6;0;"Positive";1;0
"Childhood";"hs_trafload_h_pow1over3";"hs_Gen_Tot";0,00062072416745487;6;6;1;1;5;"Negative";0,833333333333333;0,166666666666667
"Childhood";"hs_trafnear_h_pow1over3";"hs_Gen_Tot";0,000819031634834518;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"FAS_cat_None_Low";"hs_Gen_Tot";0,000321876147554027;6;6;1;6;0;"Positive";1;1
"Childhood";"FAS_cat_None_Middle";"hs_Gen_Tot";0,000388989330753433;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_globalexp2_None_no exposure";"hs_Gen_Tot";-0,000746671445829711;6;6;1;6;0;"Positive";1;0
"Childhood";"hs_no2_dy_hs_h_Log";"hs_bmi_c_cat";-2,13218957186167e-05;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_no2_wk_hs_h_Log";"hs_bmi_c_cat";-4,81369371824206e-06;6;6;1;5;1;"Positive";0,833333333333333;0,166666666666667
"Childhood";"hs_no2_yr_hs_h_Log";"hs_bmi_c_cat";4,48567615525775e-05;6;6;1;2;4;"Negative";0,666666666666667;0,333333333333333
"Childhood";"hs_pm10_dy_hs_h_None";"hs_bmi_c_cat";0,000126616037213608;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_pm10_wk_hs_h_None";"hs_bmi_c_cat";-4,46438668411393e-05;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_pm10_yr_hs_h_None";"hs_bmi_c_cat";3,56024503217286e-05;6;6;1;0;6;"Negative";1;0
"Childhood";"hs_pm25_dy_hs_h_None";"hs_bmi_c_cat";0,000136995024567615;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_pm25_wk_hs_h_None";"hs_bmi_c_cat";-2,56042072137644e-05;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_pm25_yr_hs_h_None";"hs_bmi_c_cat";6,75267548426405e-05;6;6;1;3;3;"Tie";0,5;0,5
"Childhood";"hs_pm25abs_dy_hs_h_Log";"hs_bmi_c_cat";-3,60411330063192e-05;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_pm25abs_wk_hs_h_Log";"hs_bmi_c_cat";2,58706732049205e-06;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_pm25abs_yr_hs_h_Log";"hs_bmi_c_cat";0,000108299417155658;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_accesslines300_h_dic0";"hs_bmi_c_cat";-3,72038616277719e-06;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_accesspoints300_h_Log";"hs_bmi_c_cat";-6,36491992070144e-05;6;6;1;2;4;"Negative";0,666666666666667;0,666666666666667
"Childhood";"hs_builtdens300_h_Sqrt";"hs_bmi_c_cat";-1,27369697677831e-05;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_connind300_h_Log";"hs_bmi_c_cat";5,40692156861032e-05;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_fdensity300_h_Log";"hs_bmi_c_cat";-0,000173654285399182;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_landuseshan300_h_None";"hs_bmi_c_cat";-0,000239240824315803;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_popdens_h_Sqrt";"hs_bmi_c_cat";0,000143120154274003;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_walkability_mean_h_None";"hs_bmi_c_cat";-0,000182386974521395;6;6;1;4;2;"Positive";0,666666666666667;0,333333333333333
"Childhood";"hs_accesslines300_s_dic0";"hs_bmi_c_cat";4,71618877473324e-06;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Childhood";"hs_accesspoints300_s_Log";"hs_bmi_c_cat";-0,000141958175750496;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_builtdens300_s_Sqrt";"hs_bmi_c_cat";4,46337370848962e-05;6;6;1;4;2;"Positive";0,666666666666667;0,666666666666667
"Childhood";"hs_connind300_s_Log";"hs_bmi_c_cat";-3,45565844472646e-05;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_fdensity300_s_Log";"hs_bmi_c_cat";-7,50101429583065e-05;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_landuseshan300_s_None";"hs_bmi_c_cat";-8,4724186093735e-05;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_popdens_s_Sqrt";"hs_bmi_c_cat";-3,28034223979467e-05;6;6;1;0;6;"Negative";1;1
"Childhood";"h_Absorbance_Log";"hs_bmi_c_cat";0,000112030682286277;6;6;1;0;6;"Negative";1;0
"Childhood";"h_Benzene_Log";"hs_bmi_c_cat";0,0001458270701521;6;6;1;6;0;"Positive";1;1
"Childhood";"h_NO2_Log";"hs_bmi_c_cat";-1,33966054538277e-05;6;6;1;6;0;"Positive";1;0
"Childhood";"h_PM_Log";"hs_bmi_c_cat";0,000513078661868641;6;6;1;6;0;"Positive";1;1
"Childhood";"h_TEX_Log";"hs_bmi_c_cat";0,000145019294688768;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_KIDMED_None";"hs_bmi_c_cat";0,000168177965198858;6;6;1;6;0;"Positive";1;1
"Childhood";"hs_mvpa_prd_alt_None";"hs_bmi_c_cat";-7,92710198061856e-05;6;6;1;0;6;"Negative";1;1
"Childhood";"hs_sd_wk_None";"hs_bmi_c_cat";-1,87369032489468e-05;6;6;1;1;5;"Negative";0,833333333333333;0,833333333333333
"Childhood";"hs_dif_hours_total_None";"hs_bmi_c_cat";-0,000286563513663705;6;6;1;0;6;"Negative";1;1
