"scenario";"exposure";"outcome";"original_beta";"n_loco_fits";"n_selected";"selection_frequency";"n_positive";"n_negative";"dominant_direction";"dominant_sign_consistency";"original_sign_consistency"
"Pregnancy";"h_pamod_t3_None_Sometimes";"hs_correct_raven";-6,78995825986929e-06;6;6;1;6;0;"Positive";1;0
"Pregnancy";"h_pamod_t3_None_Very Often";"hs_correct_raven";-1,92665527070834e-05;6;6;1;6;0;"Positive";1;0
"Pregnancy";"h_pavig_t3_None_Low";"hs_correct_raven";0,000461447177333312;6;6;1;6;0;"Positive";1;1
"Pregnancy";"h_pavig_t3_None_Medium";"hs_correct_raven";-7,0905584639084e-05;6;6;1;6;0;"Positive";1;0
"Pregnancy";"h_abs_ratio_preg_Log";"hs_Gen_Tot";-0,000121534374892301;6;5;0,833333333333333;0;5;"Negative";1;1
"Pregnancy";"h_no2_ratio_preg_Log";"hs_Gen_Tot";-7,20187740934928e-05;6;3;0,5;0;3;"Negative";1;1
"Pregnancy";"h_pm10_ratio_preg_None";"hs_Gen_Tot";-7,00786947520765e-05;6;4;0,666666666666667;0;4;"Negative";1;1
"Pregnancy";"h_pm25_ratio_preg_None";"hs_Gen_Tot";-0,00022213606133394;6;4;0,666666666666667;0;4;"Negative";1;1
"Pregnancy";"h_accesslines300_preg_dic0";"hs_Gen_Tot";5,56921472370178e-06;6;6;1;6;0;"Positive";1;1
"Pregnancy";"h_accesspoints300_preg_Log";"hs_Gen_Tot";-2,76736061740793e-05;6;5;0,833333333333333;5;0;"Positive";1;0
"Pregnancy";"h_builtdens300_preg_Sqrt";"hs_Gen_Tot";-0,000126157350844544;6;1;0,166666666666667;0;1;"Negative";1;1
"Pregnancy";"h_connind300_preg_Sqrt";"hs_Gen_Tot";-8,12047054465973e-05;6;3;0,5;3;0;"Positive";1;0
"Pregnancy";"h_fdensity300_preg_Log";"hs_Gen_Tot";-0,000139241850385826;6;2;0,333333333333333;0;2;"Negative";1;1
"Pregnancy";"h_frichness300_preg_None";"hs_Gen_Tot";-0,000114061363040597;6;3;0,5;3;0;"Positive";1;0
"Pregnancy";"h_landuseshan300_preg_None";"hs_Gen_Tot";0,000114251472696856;6;5;0,833333333333333;5;0;"Positive";1;1
"Pregnancy";"h_popdens_preg_Sqrt";"hs_Gen_Tot";-4,85897892147706e-05;6;6;1;6;0;"Positive";1;0
"Pregnancy";"h_walkability_mean_preg_None";"hs_Gen_Tot";-9,94845922083844e-05;6;4;0,666666666666667;0;4;"Negative";1;1
"Pregnancy";"hs_as_m_Log2";"hs_Gen_Tot";-3,49306083997972e-05;6;2;0,333333333333333;2;0;"Positive";1;0
"Pregnancy";"hs_cd_m_Log2";"hs_Gen_Tot";-0,000141848698010461;6;2;0,333333333333333;2;0;"Positive";1;0
"Pregnancy";"hs_co_m_Log2";"hs_Gen_Tot";2,70553420785084e-07;6;2;0,333333333333333;2;0;"Positive";1;1
"Pregnancy";"hs_cs_m_Log2";"hs_Gen_Tot";-0,000142852709997836;6;6;1;0;6;"Negative";1;1
"Pregnancy";"hs_cu_m_Log2";"hs_Gen_Tot";-0,000255943281757976;6;1;0,166666666666667;0;1;"Negative";1;1
"Pregnancy";"hs_hg_m_Log2";"hs_Gen_Tot";0,000110833601597171;6;0;0;0;0;"Not selected";NA;NA
"Pregnancy";"hs_mn_m_Log2";"hs_Gen_Tot";-0,000258114512465502;6;1;0,166666666666667;0;1;"Negative";1;1
"Pregnancy";"hs_mo_m_Log2";"hs_Gen_Tot";-0,000276987653447994;6;6;1;0;6;"Negative";1;1
"Pregnancy";"hs_pb_m_Log2";"hs_Gen_Tot";-0,000212975419889608;6;4;0,666666666666667;0;4;"Negative";1;1
"Pregnancy";"h_humidity_preg_None";"hs_Gen_Tot";-4,16194237007606e-05;6;6;1;6;0;"Positive";1;0
"Pregnancy";"h_pressure_preg_None";"hs_Gen_Tot";3,14474718864611e-05;6;4;0,666666666666667;0;4;"Negative";1;0
"Pregnancy";"h_temperature_preg_None";"hs_Gen_Tot";2,78215971855102e-05;6;3;0,5;0;3;"Negative";1;0
"Pregnancy";"h_ndvi100_preg_None";"hs_Gen_Tot";4,64384731898791e-05;6;4;0,666666666666667;4;0;"Positive";1;1
"Pregnancy";"hs_dde_madj_Log2";"hs_Gen_Tot";7,16416933548299e-05;6;0;0;0;0;"Not selected";NA;NA
"Pregnancy";"hs_ddt_madj_Log2";"hs_Gen_Tot";-8,47425318712631e-05;6;3;0,5;0;3;"Negative";1;1
"Pregnancy";"hs_hcb_madj_Log2";"hs_Gen_Tot";-3,35511960837128e-05;6;5;0,833333333333333;0;5;"Negative";1;1
"Pregnancy";"hs_pcb118_madj_Log2";"hs_Gen_Tot";2,33479491817241e-05;6;5;0,833333333333333;5;0;"Positive";1;1
"Pregnancy";"hs_pcb138_madj_Log2";"hs_Gen_Tot";-0,000187359135016218;6;6;1;0;6;"Negative";1;1
"Pregnancy";"hs_pcb153_madj_Log2";"hs_Gen_Tot";-3,84583383949249e-05;6;1;0,166666666666667;0;1;"Negative";1;1
"Pregnancy";"hs_pcb170_madj_Log2";"hs_Gen_Tot";8,09055361505074e-06;6;1;0,166666666666667;1;0;"Positive";1;1
"Pregnancy";"hs_pcb180_madj_Log2";"hs_Gen_Tot";-6,66105213559369e-05;6;3;0,5;0;3;"Negative";1;1
"Pregnancy";"hs_sumPCBs5_madj_Log2";"hs_Gen_Tot";-2,77553811118089e-05;6;1;0,166666666666667;1;0;"Positive";1;0
"Pregnancy";"hs_pfhxs_m_Log2";"hs_Gen_Tot";-5,89046382611587e-05;6;1;0,166666666666667;0;1;"Negative";1;1
"Pregnancy";"hs_pfna_m_Log2";"hs_Gen_Tot";-0,000315026159376212;6;5;0,833333333333333;0;5;"Negative";1;1
"Pregnancy";"hs_pfoa_m_Log2";"hs_Gen_Tot";-0,000200998166990158;6;1;0,166666666666667;0;1;"Negative";1;1
"Pregnancy";"hs_pfos_m_Log2";"hs_Gen_Tot";-0,000174501130851225;6;4;0,666666666666667;0;4;"Negative";1;1
"Pregnancy";"hs_pfunda_m_Log2";"hs_Gen_Tot";4,46749988994194e-05;6;4;0,666666666666667;0;4;"Negative";1;0
"Pregnancy";"e3_asmokcigd_p_None";"hs_Gen_Tot";2,79270551830962e-05;6;1;0,166666666666667;1;0;"Positive";1;1
"Pregnancy";"h_distinvnear1_preg_Log";"hs_Gen_Tot";4,80976087464754e-05;6;0;0;0;0;"Not selected";NA;NA
"Pregnancy";"h_trafload_preg_pow1over3";"hs_Gen_Tot";-0,000139683442080135;6;0;0;0;0;"Not selected";NA;NA
"Pregnancy";"h_trafnear_preg_pow1over3";"hs_Gen_Tot";-4,04242886582708e-05;6;0;0;0;0;"Not selected";NA;NA
"Pregnancy";"h_bro_preg_Log";"hs_Gen_Tot";-5,5557034522349e-05;6;1;0,166666666666667;1;0;"Positive";1;0
"Pregnancy";"h_clf_preg_Log";"hs_Gen_Tot";1,27818131022051e-06;6;6;1;5;1;"Positive";0,833333333333333;0,833333333333333
"Pregnancy";"h_thm_preg_Log";"hs_Gen_Tot";-2,0902306274133e-05;6;1;0,166666666666667;1;0;"Positive";1;0
"Pregnancy";"e3_alcpreg_yn_None_1";"hs_Gen_Tot";-6,19983983178766e-05;6;0;0;0;0;"Not selected";NA;NA
"Pregnancy";"h_pamod_t3_None_Often";"hs_Gen_Tot";-3,07503278655159e-05;6;6;1;6;0;"Positive";1;0
"Pregnancy";"h_pamod_t3_None_Sometimes";"hs_Gen_Tot";-2,89330597779372e-05;6;6;1;6;0;"Positive";1;0
"Pregnancy";"h_pamod_t3_None_Very Often";"hs_Gen_Tot";3,51517974896379e-05;6;6;1;6;0;"Positive";1;1
"Pregnancy";"h_pavig_t3_None_Low";"hs_Gen_Tot";5,19144652965765e-05;6;6;1;6;0;"Positive";1;1
"Pregnancy";"h_pavig_t3_None_Medium";"hs_Gen_Tot";1,41305578941667e-05;6;6;1;6;0;"Positive";1;1
"Pregnancy";"h_abs_ratio_preg_Log";"hs_bmi_c_cat";-2,51465179647171e-06;6;0;0;0;0;"Not selected";NA;NA
"Pregnancy";"h_no2_ratio_preg_Log";"hs_bmi_c_cat";-8,79646418807314e-06;6;3;0,5;0;3;"Negative";1;1
"Pregnancy";"h_pm10_ratio_preg_None";"hs_bmi_c_cat";-2,82971189218852e-06;6;3;0,5;3;0;"Positive";1;0
"Pregnancy";"h_pm25_ratio_preg_None";"hs_bmi_c_cat";-2,73738311366186e-06;6;0;0;0;0;"Not selected";NA;NA
"Pregnancy";"h_accesslines300_preg_dic0";"hs_bmi_c_cat";-1,22880193385521e-06;6;1;0,166666666666667;0;1;"Negative";1;1
"Pregnancy";"h_accesspoints300_preg_Log";"hs_bmi_c_cat";4,7202153003239e-06;6;5;0,833333333333333;0;5;"Negative";1;0
"Pregnancy";"h_builtdens300_preg_Sqrt";"hs_bmi_c_cat";-5,05458686304e-06;6;1;0,166666666666667;0;1;"Negative";1;1
"Pregnancy";"h_connind300_preg_Sqrt";"hs_bmi_c_cat";5,5852401399813e-06;6;3;0,5;0;3;"Negative";1;0
"Pregnancy";"h_fdensity300_preg_Log";"hs_bmi_c_cat";-2,31106026218196e-06;6;6;1;0;6;"Negative";1;1
"Pregnancy";"h_frichness300_preg_None";"hs_bmi_c_cat";-5,05584557407818e-06;6;3;0,5;0;3;"Negative";1;1
"Pregnancy";"h_landuseshan300_preg_None";"hs_bmi_c_cat";-8,22025398945465e-06;6;1;0,166666666666667;1;0;"Positive";1;0
"Pregnancy";"h_popdens_preg_Sqrt";"hs_bmi_c_cat";-6,09254475826647e-06;6;6;1;6;0;"Positive";1;0
"Pregnancy";"h_walkability_mean_preg_None";"hs_bmi_c_cat";2,72399344128663e-06;6;3;0,5;0;3;"Negative";1;0
"Pregnancy";"hs_as_m_Log2";"hs_bmi_c_cat";-9,85792357676285e-07;6;6;1;6;0;"Positive";1;0
"Pregnancy";"hs_cd_m_Log2";"hs_bmi_c_cat";-1,92369751971248e-07;6;2;0,333333333333333;2;0;"Positive";1;0
"Pregnancy";"hs_co_m_Log2";"hs_bmi_c_cat";9,39994411897011e-07;6;5;0,833333333333333;5;0;"Positive";1;1
"Pregnancy";"hs_cs_m_Log2";"hs_bmi_c_cat";-2,16753625029542e-06;6;5;0,833333333333333;5;0;"Positive";1;0
"Pregnancy";"hs_cu_m_Log2";"hs_bmi_c_cat";3,51741750238836e-06;6;4;0,666666666666667;0;4;"Negative";1;0
"Pregnancy";"hs_hg_m_Log2";"hs_bmi_c_cat";-4,47199178876564e-06;6;0;0;0;0;"Not selected";NA;NA
"Pregnancy";"hs_mn_m_Log2";"hs_bmi_c_cat";-3,36644309090857e-07;6;1;0,166666666666667;0;1;"Negative";1;1
"Pregnancy";"hs_mo_m_Log2";"hs_bmi_c_cat";6,43243473876476e-06;6;0;0;0;0;"Not selected";NA;NA
"Pregnancy";"hs_pb_m_Log2";"hs_bmi_c_cat";1,09633488732052e-05;6;2;0,333333333333333;2;0;"Positive";1;1
"Pregnancy";"h_humidity_preg_None";"hs_bmi_c_cat";4,31248066300792e-06;6;5;0,833333333333333;0;5;"Negative";1;0
"Pregnancy";"h_pressure_preg_None";"hs_bmi_c_cat";4,74877187746438e-07;6;3;0,5;1;2;"Negative";0,666666666666667;0,333333333333333
"Pregnancy";"h_temperature_preg_None";"hs_bmi_c_cat";-4,76749724345361e-06;6;1;0,166666666666667;1;0;"Positive";1;0
"Pregnancy";"h_ndvi100_preg_None";"hs_bmi_c_cat";4,4673150606808e-06;6;2;0,333333333333333;0;2;"Negative";1;0
"Pregnancy";"hs_dde_madj_Log2";"hs_bmi_c_cat";1,85170367654676e-05;6;6;1;6;0;"Positive";1;1
"Pregnancy";"hs_ddt_madj_Log2";"hs_bmi_c_cat";8,86798370246372e-06;6;1;0,166666666666667;0;1;"Negative";1;0
"Pregnancy";"hs_hcb_madj_Log2";"hs_bmi_c_cat";-3,4279605519513e-07;6;2;0,333333333333333;0;2;"Negative";1;1
"Pregnancy";"hs_pcb118_madj_Log2";"hs_bmi_c_cat";2,54116423991521e-06;6;2;0,333333333333333;0;2;"Negative";1;0
"Pregnancy";"hs_pcb138_madj_Log2";"hs_bmi_c_cat";5,91253957303652e-07;6;1;0,166666666666667;1;0;"Positive";1;1
"Pregnancy";"hs_pcb153_madj_Log2";"hs_bmi_c_cat";1,51655045334595e-06;6;1;0,166666666666667;0;1;"Negative";1;0
"Pregnancy";"hs_pcb170_madj_Log2";"hs_bmi_c_cat";-3,55786622574159e-06;6;6;1;0;6;"Negative";1;1
"Pregnancy";"hs_pcb180_madj_Log2";"hs_bmi_c_cat";-5,68483898865455e-06;6;3;0,5;0;3;"Negative";1;1
"Pregnancy";"hs_sumPCBs5_madj_Log2";"hs_bmi_c_cat";-3,64630892895271e-06;6;3;0,5;0;3;"Negative";1;1
"Pregnancy";"hs_pfhxs_m_Log2";"hs_bmi_c_cat";-1,2880043448238e-05;6;5;0,833333333333333;0;5;"Negative";1;1
"Pregnancy";"hs_pfna_m_Log2";"hs_bmi_c_cat";-1,39888834653359e-06;6;5;0,833333333333333;5;0;"Positive";1;0
"Pregnancy";"hs_pfoa_m_Log2";"hs_bmi_c_cat";-3,27536161560387e-06;6;1;0,166666666666667;1;0;"Positive";1;0
"Pregnancy";"hs_pfos_m_Log2";"hs_bmi_c_cat";-2,70282389854219e-06;6;2;0,333333333333333;0;2;"Negative";1;1
"Pregnancy";"hs_pfunda_m_Log2";"hs_bmi_c_cat";-2,86940542269871e-06;6;1;0,166666666666667;0;1;"Negative";1;1
"Pregnancy";"e3_asmokcigd_p_None";"hs_bmi_c_cat";8,83628761210334e-06;6;0;0;0;0;"Not selected";NA;NA
"Pregnancy";"h_distinvnear1_preg_Log";"hs_bmi_c_cat";-2,0526683468433e-06;6;1;0,166666666666667;0;1;"Negative";1;1
"Pregnancy";"h_trafload_preg_pow1over3";"hs_bmi_c_cat";5,60931349987869e-06;6;6;1;6;0;"Positive";1;1
"Pregnancy";"h_trafnear_preg_pow1over3";"hs_bmi_c_cat";-3,12021397258312e-07;6;0;0;0;0;"Not selected";NA;NA
"Pregnancy";"h_bro_preg_Log";"hs_bmi_c_cat";4,60844931703635e-06;6;3;0,5;0;3;"Negative";1;0
"Pregnancy";"h_clf_preg_Log";"hs_bmi_c_cat";2,77015398830946e-06;6;6;1;0;6;"Negative";1;0
"Pregnancy";"h_thm_preg_Log";"hs_bmi_c_cat";2,69246044531325e-06;6;6;1;0;6;"Negative";1;0
"Pregnancy";"e3_alcpreg_yn_None_1";"hs_bmi_c_cat";-3,76686759807671e-06;6;5;0,833333333333333;0;5;"Negative";1;1
"Pregnancy";"h_pamod_t3_None_Often";"hs_bmi_c_cat";-5,92202767240016e-06;6;5;0,833333333333333;0;5;"Negative";1;1
"Pregnancy";"h_pamod_t3_None_Sometimes";"hs_bmi_c_cat";5,56646710606055e-06;6;3;0,5;1;2;"Negative";0,666666666666667;0,333333333333333
"Pregnancy";"h_pamod_t3_None_Very Often";"hs_bmi_c_cat";7,83793517659473e-07;6;4;0,666666666666667;1;3;"Negative";0,75;0,25
"Pregnancy";"h_pavig_t3_None_Low";"hs_bmi_c_cat";-0,00100822668461175;6;6;1;0;6;"Negative";1;1
"Pregnancy";"h_pavig_t3_None_Medium";"hs_bmi_c_cat";1,82089999417079e-06;6;5;0,833333333333333;0;5;"Negative";1;0
