"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_pcb170_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0692880428578823;-0,0668607366285562;-0,0668607366285562;-0,0579638215623855;0,0649125386565774;-0,196914457102884;0,0548805508604192;-0,196914457102884;0,0548805508604192;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,15;0,85;0
"hs_pcb180_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0071870709829496;-0,00925556748582403;-0,00925556748582403;-0,00306134054908576;0,075141864391896;-0,16024022293435;0,117872288952943;-0,16024022293435;0,117872288952943;100;1;0,9;TRUE;0,52;0,8;FALSE;FALSE;0,48;0,52;0
"hs_sumPCBs5_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,026327921790452;-0,0178249254328773;-0,0178249254328773;-0,0217479688386816;0,063246935640884;-0,124651869468626;0,11166589249145;-0,124651869468626;0,11166589249145;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,38;0,62;0
"hs_pfhxs_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,039223988437031;0,042310548475417;0,042310548475417;0,0488397463926407;0,0649006630393375;-0,0721064675479726;0,156397164793082;-0,0721064675479726;0,156397164793082;100;1;0,9;TRUE;0,7;0,8;FALSE;FALSE;0,7;0,3;0
"hs_pfna_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0886427835462201;0,0870097557582108;0,0870097557582108;0,0893723519103328;0,0710350230141603;-0,0470146519718041;0,214804186119349;-0,0470146519718041;0,214804186119349;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"hs_pfoa_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0017309152052889;0,00180666171664158;0,00180666171664158;-0,00221619081082687;0,0720063123174633;-0,127558477415688;0,14359522909798;-0,127558477415688;0,14359522909798;100;1;0,9;TRUE;0,47;0,8;FALSE;FALSE;0,47;0,53;0
"hs_pfos_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0125449339000373;0,0189824153058724;0,0189824153058724;0,0216255277103343;0,0693189323182486;-0,105919781675814;0,144995696610571;-0,105919781675814;0,144995696610571;100;1;0,9;TRUE;0,58;0,8;FALSE;FALSE;0,58;0,42;0
"hs_pfunda_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,00852159787329492;-0,00361212784994097;-0,00361212784994097;-0,00516369158161593;0,0724885450692271;-0,123797316222547;0,127899726722435;-0,123797316222547;0,127899726722435;100;1;0,9;TRUE;0,52;0,8;FALSE;FALSE;0,48;0,52;0
"e3_asmokcigd_p_None";"hs_asthma";0,000121507529397887;1e-12;0,106721579656067;0,100366856529507;0,100366856529507;0,101122850721951;0,0696065394462774;-0,0572971522678344;0,231187898190185;-0,0572971522678344;0,231187898190185;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,93;0,07;0
"h_distinvnear1_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,0441547661199913;-0,0441599759115344;-0,0441599759115344;-0,0477632366341794;0,0896016947392343;-0,190929458317084;0,104575935537492;-0,190929458317084;0,104575935537492;100;1;0,9;TRUE;0,65;0,8;FALSE;FALSE;0,35;0,65;0
"h_trafload_preg_pow1over3";"hs_asthma";0,000121507529397887;1e-12;-0,0476821616689568;-0,050891882551767;-0,050891882551767;-0,0473556546046607;0,0714528295501685;-0,18223630363252;0,0695281794328811;-0,18223630363252;0,0695281794328811;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,19;0,81;0
"h_trafnear_preg_pow1over3";"hs_asthma";0,000121507529397887;1e-12;-0,0972624200443164;-0,0944885307777498;-0,0944885307777498;-0,10186973774183;0,0664734962251902;-0,209216644551251;0,0218818294056283;-0,209216644551251;0,0218818294056283;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"h_bro_preg_Log";"hs_asthma";0,000121507529397887;1e-12;0,0134082192153293;0,00370269976539811;0,00370269976539811;-0,00174264699121037;0,0629919511799384;-0,120721998649823;0,116184090473166;-0,120721998649823;0,116184090473166;100;1;0,9;TRUE;0,47;0,8;FALSE;FALSE;0,47;0,53;0
"h_clf_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,0408304705690478;-0,0420500710891417;-0,0420500710891417;-0,0465313597875596;0,0789306068705065;-0,195342648916272;0,10963359034826;-0,195342648916272;0,10963359034826;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,31;0,69;0
"h_thm_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,00532526129843202;-0,0121091417795971;-0,0121091417795971;-0,0289819648566545;0,074087079408387;-0,137188078193572;0,143921498887878;-0,137188078193572;0,143921498887878;100;1;0,9;TRUE;0,61;0,8;FALSE;FALSE;0,39;0,61;0
"e3_alcpreg_yn_None_1";"hs_asthma";0,000121507529397887;1e-12;-0,285225349017941;-0,288929320407288;-0,288929320407288;-0,281436159376715;0,167685067307613;-0,635288350402854;0,0134892037715983;-0,635288350402854;0,0134892037715983;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,04;0,96;0
"h_pamod_t3_None_Often";"hs_asthma";0,000121507529397887;1e-12;-0,414216567523684;-0,410152429507758;-0,410152429507758;-0,408417089612137;0,125279776046586;-0,655651169007563;-0,16133521343059;-0,655651169007563;-0,16133521343059;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_pamod_t3_None_Sometimes";"hs_asthma";0,000121507529397887;1e-12;-0,134285844669404;-0,134137039791564;-0,134137039791564;-0,137643070991593;0,176865643199174;-0,514076630847767;0,232919411654709;-0,514076630847767;0,232919411654709;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,19;0,81;0
"h_pamod_t3_None_Very Often";"hs_asthma";0,000121507529397887;1e-12;-0,353686693867994;-0,357959236930326;-0,357959236930326;-0,353619082465567;0,124640268497642;-0,571606880461179;-0,152387632442961;-0,571606880461179;-0,152387632442961;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"h_pavig_t3_None_Low";"hs_asthma";0,000121507529397887;1e-12;-0,479990654175355;-0,488636425658837;-0,488636425658837;-0,498421974617625;0,130038067916257;-0,736582211060931;-0,259543073928515;-0,736582211060931;-0,259543073928515;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_pavig_t3_None_Medium";"hs_asthma";0,000121507529397887;1e-12;-0,479236871050622;-0,476164220334625;-0,476164220334625;-0,48130502405607;0,137300651122445;-0,763532156062258;-0,2334333387388;-0,763532156062258;-0,2334333387388;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_abs_ratio_preg_Log";"hs_zbmi_who";0,000121507529397887;1e-12;-0,0137310570170704;-0,0128445165502476;-0,0128445165502476;-0,0132474801851228;0,00650088321044551;-0,0250881687440535;-0,000856249806425075;-0,0250881687440535;-0,000856249806425075;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"h_no2_ratio_preg_Log";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00935065747624444;-0,00855154155418156;-0,00855154155418156;-0,00875855953883604;0,00587807405928805;-0,0195075668009648;0,0032521229423219;-0,0195075668009648;0,0032521229423219;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"h_pm10_ratio_preg_None";"hs_zbmi_who";0,000121507529397887;1e-12;0,00491402800070944;0,00524849529354819;0,00524849529354819;0,00483871810925798;0,00576233593740358;-0,005244546538343;0,0168732020570959;-0,005244546538343;0,0168732020570959;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,81;0,19;0
"h_pm25_ratio_preg_None";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00427943465480896;-0,00329916265254632;-0,00329916265254632;-0,00396050014216096;0,00564079496458507;-0,0127887053643146;0,00994521136298337;-0,0127887053643146;0,00994521136298337;100;1;0,9;TRUE;0,77;0,8;FALSE;FALSE;0,23;0,77;0
"h_accesslines300_preg_dic0";"hs_zbmi_who";0,000121507529397887;1e-12;0,0251091289181339;0,0242168097756947;0,0242168097756947;0,0238208981857093;0,0141559874606188;-0,000878280020044433;0,0501276636323661;-0,000878280020044433;0,0501276636323661;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,96;0,04;0
"h_accesspoints300_preg_Log";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00352535293475583;-0,00310261864713893;-0,00310261864713893;-0,00314705440395036;0,00571279467763186;-0,0140517282073427;0,00577488544163983;-0,0140517282073427;0,00577488544163983;100;1;0,9;TRUE;0,67;0,8;FALSE;FALSE;0,33;0,67;0
"h_builtdens300_preg_Sqrt";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00199411100631679;-0,0017553785889821;-0,0017553785889821;-0,00158937236652856;0,00469359392687198;-0,0107725113378099;0,00643441909078513;-0,0107725113378099;0,00643441909078513;100;1;0,9;TRUE;0,66;0,8;FALSE;FALSE;0,34;0,66;0
"h_connind300_preg_Sqrt";"hs_zbmi_who";0,000121507529397887;1e-12;0,0028329590641013;0,00281625707377651;0,00281625707377651;0,00321603472787284;0,00474887114088666;-0,00765853813050217;0,0104231953181071;-0,00765853813050217;0,0104231953181071;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,73;0,27;0
"h_fdensity300_preg_Log";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00818765268879694;-0,00672816239797863;-0,00672816239797863;-0,0068191788320027;0,006448922012737;-0,020619518914709;0,00515031311797433;-0,020619518914709;0,00515031311797433;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,13;0,87;0
"h_frichness300_preg_None";"hs_zbmi_who";0,000121507529397887;1e-12;0,00549795715487611;0,00532519087499013;0,00532519087499013;0,00463236774370534;0,00524302388311789;-0,00251720586790895;0,0148834784126156;-0,00251720586790895;0,0148834784126156;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,81;0,19;0
"h_landuseshan300_preg_None";"hs_zbmi_who";0,000121507529397887;1e-12;0,00749181278202102;0,00709921049640185;0,00709921049640185;0,00738299658138436;0,00445548432540187;-0,00239886851133977;0,0167082336584064;-0,00239886851133977;0,0167082336584064;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,94;0,06;0
"h_popdens_preg_Sqrt";"hs_zbmi_who";0,000121507529397887;1e-12;0,014510152656821;0,0133923360952237;0,0133923360952237;0,0137720236158022;0,0053742679823702;0,00297735571058928;0,0235926041115531;0,00297735571058928;0,0235926041115531;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"h_walkability_mean_preg_None";"hs_zbmi_who";0,000121507529397887;1e-12;-0,0128275163298649;-0,01289494764515;-0,01289494764515;-0,0128138663432681;0,00517183613616969;-0,0221561994948288;-0,0046386521612639;-0,0221561994948288;-0,0046386521612639;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_as_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;0,0103229055306198;0,00991754382956775;0,00991754382956775;0,00978501756593614;0,00420385802729288;0,00316869194567422;0,0187426954408196;0,00316869194567422;0,0187426954408196;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_cd_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;0,00187230248821213;0,00163058012678306;0,00163058012678306;0,00121998766384182;0,00398830733607863;-0,00608261065622749;0,00924064322109015;-0,00608261065622749;0,00924064322109015;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,62;0,38;0
"hs_co_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;0,0029259207020792;0,0030778324952085;0,0030778324952085;0,00309066525145669;0,00498729118911686;-0,00581943382132028;0,0135412175515311;-0,00581943382132028;0,0135412175515311;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,75;0,25;0
"hs_cs_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00444573252438838;-0,00426396391344378;-0,00426396391344378;-0,00503978602055344;0,00404219419615815;-0,0104339386900367;0,00315610343889324;-0,0104339386900367;0,00315610343889324;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,17;0,83;0
"hs_cu_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00329541826569181;-0,00260841355871363;-0,00260841355871363;-0,00205222187118583;0,00423904144957922;-0,0113189904331716;0,00623165372465518;-0,0113189904331716;0,00623165372465518;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,27;0,73;0
"hs_hg_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;0,00108732502126162;0,000793374014233145;0,000793374014233145;0,00134472907268896;0,00467550558103798;-0,00696801488906655;0,00977037163172656;-0,00696801488906655;0,00977037163172656;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,55;0,45;0
"hs_mn_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;0,000146501592752617;0,000435695055990614;0,000435695055990614;0,000615716422663879;0,00401778006716206;-0,00715509767010771;0,00772583894708018;-0,00715509767010771;0,00772583894708018;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,55;0,45;0
"hs_mo_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00417144935468765;-0,00342813154049203;-0,00342813154049203;-0,003433704782182;0,00374178563683635;-0,0101456088375269;0,00425009518788098;-0,0101456088375269;0,00425009518788098;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,16;0,84;0
"hs_pb_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;0,000607784554617788;0,000729745156133384;0,000729745156133384;0,000875940507830333;0,00426824580279693;-0,00770945560636002;0,00807526606991133;-0,00770945560636002;0,00807526606991133;100;1;0,9;TRUE;0,6;0,8;FALSE;FALSE;0,6;0,4;0
"h_humidity_preg_None";"hs_zbmi_who";0,000121507529397887;1e-12;0,0282880729316048;0,0273010649451202;0,0273010649451202;0,0272798994283698;0,00604151807520942;0,0175150800694769;0,0411844355218603;0,0175150800694769;0,0411844355218603;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pressure_preg_None";"hs_zbmi_who";0,000121507529397887;1e-12;-0,0184206395914715;-0,0183777471850007;-0,0183777471850007;-0,0188695892914296;0,00633460631873142;-0,0298589497958875;-0,00699963093287953;-0,0298589497958875;-0,00699963093287953;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_temperature_preg_None";"hs_zbmi_who";0,000121507529397887;1e-12;0,00780744099392201;0,00779887600004008;0,00779887600004008;0,00795611612408196;0,00562977325826673;-0,00422015695321654;0,0179631596398131;-0,00422015695321654;0,0179631596398131;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,94;0,06;0
"h_ndvi100_preg_None";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00372855644043272;-0,00378897129164412;-0,00378897129164412;-0,00423147681899075;0,00535918624072152;-0,0136926092934099;0,00685691026996206;-0,0136926092934099;0,00685691026996206;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,19;0,81;0
"hs_dde_madj_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;0,00316157297650775;0,00243751317218374;0,00243751317218374;0,00229857316276241;0,00515170299361774;-0,00734977024725896;0,0118480314425692;-0,00734977024725896;0,0118480314425692;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,74;0,26;0
"hs_ddt_madj_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,0046945347459855;-0,00383097548208597;-0,00383097548208597;-0,00369205556862861;0,00427850520657765;-0,0122410054224723;0,00433934628039473;-0,0122410054224723;0,00433934628039473;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"hs_hcb_madj_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00597804807425484;-0,00553340073374739;-0,00553340073374739;-0,00566330242123002;0,00481171250146613;-0,0147407884029313;0,00262397442733079;-0,0147407884029313;0,00262397442733079;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"hs_pcb118_madj_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;0,000676708889474588;-0,000356924059121529;-0,000356924059121529;-0,000603175347078231;0,00656701365384918;-0,0143359463526656;0,0118650889932668;-0,0143359463526656;0,0118650889932668;100;1;0,9;TRUE;0,47;0,8;FALSE;FALSE;0,47;0,53;0
"hs_pcb138_madj_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,0101649802867747;-0,00796233036730317;-0,00796233036730317;-0,00688410456177672;0,00783315469031299;-0,0231126391548397;0,00762420361693001;-0,0231126391548397;0,00762420361693001;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,13;0,87;0
"hs_pcb153_madj_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,0107977880323341;-0,0109743476085619;-0,0109743476085619;-0,0106499791362133;0,00599658797070762;-0,0217689079375178;0,000816735778053777;-0,0217689079375178;0,000816735778053777;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"hs_pcb170_madj_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00364194617291727;-0,00311531857131086;-0,00311531857131086;-0,00337506878988634;0,00588246921940752;-0,0137755366248864;0,00833589974039727;-0,0137755366248864;0,00833589974039727;100;1;0,9;TRUE;0,67;0,8;FALSE;FALSE;0,33;0,67;0
"hs_pcb180_madj_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00131218058159052;-0,000669175034930084;-0,000669175034930084;1,40871255912585e-05;0,00561584843261033;-0,0142530266119773;0,00867214691550869;-0,0142530266119773;0,00867214691550869;100;1;0,9;TRUE;0,5;0,8;FALSE;FALSE;0,5;0,5;0
"hs_sumPCBs5_madj_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00368745219579703;-0,00375146663708061;-0,00375146663708061;-0,00371955388957026;0,00574098450315904;-0,0148858111653465;0,00759402595008183;-0,0148858111653465;0,00759402595008183;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,26;0,74;0
"hs_pfhxs_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;0,00294496393829768;0,00369931815120567;0,00369931815120567;0,00302335370409553;0,0049861153665941;-0,00612340631820991;0,013230242059053;-0,00612340631820991;0,013230242059053;100;1;0,9;TRUE;0,8;0,8;TRUE;TRUE;0,8;0,2;0
"hs_pfna_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00260943964064611;-0,00229662385651735;-0,00229662385651735;-0,00196010279061085;0,00456105460775703;-0,0100972675607793;0,00504821541561552;-0,0100972675607793;0,00504821541561552;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,25;0,75;0
"hs_pfoa_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;0,00519160502854664;0,00529750197151673;0,00529750197151673;0,00491012380968811;0,00478317251182918;-0,00316136222741242;0,0141640777847661;-0,00316136222741242;0,0141640777847661;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,84;0,16;0
"hs_pfos_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,0185283172173952;-0,0173331798625768;-0,0173331798625768;-0,0171179357963782;0,00597387676010796;-0,0306564527701728;-0,00775680390391506;-0,0306564527701728;-0,00775680390391506;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_pfunda_m_Log2";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00685727126226495;-0,00738268931644994;-0,00738268931644994;-0,00698791840894972;0,00596691017438377;-0,0222063188933798;0,00189761549562763;-0,0222063188933798;0,00189761549562763;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"e3_asmokcigd_p_None";"hs_zbmi_who";0,000121507529397887;1e-12;-0,000950605358987251;-0,00167405115993238;-0,00167405115993238;-0,00105863562874765;0,00438150638173222;-0,0096455353875122;0,00622185865957588;-0,0096455353875122;0,00622185865957588;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,36;0,64;0
"h_distinvnear1_preg_Log";"hs_zbmi_who";0,000121507529397887;1e-12;-0,0023831263372432;-0,00213148538401858;-0,00213148538401858;-0,00265052212247491;0,00487839701235512;-0,0107490616622743;0,00849394042095622;-0,0107490616622743;0,00849394042095622;100;1;0,9;TRUE;0,71;0,8;FALSE;FALSE;0,29;0,71;0
"h_trafload_preg_pow1over3";"hs_zbmi_who";0,000121507529397887;1e-12;0,0102135395481714;0,00955122604102266;0,00955122604102266;0,00959649605018367;0,00391709669385216;0,00236337706794744;0,0165396134852057;0,00236337706794744;0,0165396134852057;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"h_trafnear_preg_pow1over3";"hs_zbmi_who";0,000121507529397887;1e-12;-0,00693776160216127;-0,00735739282549121;-0,00735739282549121;-0,00731607965273298;0,00506439921652509;-0,0169415963949966;0,00156544203023575;-0,0169415963949966;0,00156544203023575;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"h_bro_preg_Log";"hs_zbmi_who";0,000121507529397887;1e-12;0,00364268796512315;0,00439944596690441;0,00439944596690441;0,00415747840554296;0,00719755250362155;-0,0104553478398795;0,0179003597617516;-0,0104553478398795;0,0179003597617516;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,74;0,26;0
"h_clf_preg_Log";"hs_zbmi_who";0,000121507529397887;1e-12;0,00533136714327093;0,00476318257640209;0,00476318257640209;0,00466868452498682;0,00474118708892187;-0,00453371741034531;0,0138084144517916;-0,00453371741034531;0,0138084144517916;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,87;0,13;0
"h_thm_preg_Log";"hs_zbmi_who";0,000121507529397887;1e-12;-0,0086109171633449;-0,00786875402160368;-0,00786875402160368;-0,00722048694919471;0,00569994298599221;-0,0190036711763325;0,00326344276729816;-0,0190036711763325;0,00326344276729816;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"e3_alcpreg_yn_None_1";"hs_zbmi_who";0,000121507529397887;1e-12;0,0204674578934055;0,0213380132683643;0,0213380132683643;0,0191921945202426;0,00900932982078727;0,00494221883993664;0,0379744820438483;0,00494221883993664;0,0379744820438483;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Often";"hs_zbmi_who";0,000121507529397887;1e-12;0,112477285047889;0,111276775837869;0,111276775837869;0,111582288951203;0,0122988160616972;0,0883952993753374;0,13440019352492;0,0883952993753374;0,13440019352492;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Sometimes";"hs_zbmi_who";0,000121507529397887;1e-12;0,112743112944403;0,111473233312799;0,111473233312799;0,11004032617561;0,0126900643872535;0,0882170074739943;0,136222788483977;0,0882170074739943;0,136222788483977;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Very Often";"hs_zbmi_who";0,000121507529397887;1e-12;0,125961829814739;0,1237450468256;0,1237450468256;0,123767128584429;0,010470730201294;0,10516927921228;0,142787966782472;0,10516927921228;0,142787966782472;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Low";"hs_zbmi_who";0,000121507529397887;1e-12;0,111366054535812;0,111947008895351;0,111947008895351;0,113289297077551;0,0133466988274354;0,0860117763534449;0,136480586730609;0,0860117763534449;0,136480586730609;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Medium";"hs_zbmi_who";0,000121507529397887;1e-12;0,125785579282899;0,123840542849263;0,123840542849263;0,123087147370731;0,0158019093783095;0,096703040391025;0,157082620850938;0,096703040391025;0,157082620850938;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_abs_ratio_preg_Log";"hs_correct_raven";0,000121507529397887;1e-12;-0,00393703099308591;-0,00583007978380173;-0,00583007978380173;-0,00560387000665655;0,00739651010979346;-0,0209447015557607;0,00835949681175622;-0,0209447015557607;0,00835949681175622;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"h_no2_ratio_preg_Log";"hs_correct_raven";0,000121507529397887;1e-12;0,0096369529002081;0,0105400024658389;0,0105400024658389;0,0105936014004275;0,00739595817089976;-0,00539223729077693;0,0251439069392823;-0,00539223729077693;0,0251439069392823;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,9;0,1;0
"h_pm10_ratio_preg_None";"hs_correct_raven";0,000121507529397887;1e-12;0,0048202942754354;0,00495305615804532;0,00495305615804532;0,00544503410598426;0,00895414116336991;-0,0131983813086295;0,020707740236582;-0,0131983813086295;0,020707740236582;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,75;0,25;0
"h_pm25_ratio_preg_None";"hs_correct_raven";0,000121507529397887;1e-12;0,00664106855475538;0,00571102007462231;0,00571102007462231;0,00565596678150576;0,00689894438159815;-0,009646452096333;0,0180655703966216;-0,009646452096333;0,0180655703966216;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,79;0,21;0
"h_accesslines300_preg_dic0";"hs_correct_raven";0,000121507529397887;1e-12;0,0200580518706545;0,0208439239339002;0,0208439239339002;0,0216231423765922;0,0171343530420426;-0,0111963981694455;0,0499030613117556;-0,0111963981694455;0,0499030613117556;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,88;0,12;0
"h_accesspoints300_preg_Log";"hs_correct_raven";0,000121507529397887;1e-12;-0,00144022783616035;-0,00253384819922189;-0,00253384819922189;-0,0027418232511101;0,00573612440791869;-0,0141253318270515;0,00712618650942617;-0,0141253318270515;0,00712618650942617;100;1;0,9;TRUE;0,66;0,8;FALSE;FALSE;0,34;0,66;0
"h_builtdens300_preg_Sqrt";"hs_correct_raven";0,000121507529397887;1e-12;0,00880707533446971;0,0101199313178058;0,0101199313178058;0,011101992018295;0,00705875503506012;-0,0041931912794971;0,0228800024283309;-0,0041931912794971;0,0228800024283309;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,91;0,09;0
"h_connind300_preg_Sqrt";"hs_correct_raven";0,000121507529397887;1e-12;0,000152902873734918;-0,000134124181669781;-0,000134124181669781;3,64332453557946e-05;0,00533098944381833;-0,0101477695400009;0,0096341869200749;-0,0101477695400009;0,0096341869200749;100;1;0,9;TRUE;0,51;0,8;FALSE;FALSE;0,51;0,49;0
"h_fdensity300_preg_Log";"hs_correct_raven";0,000121507529397887;1e-12;0,0120709437886747;0,011128620817529;0,011128620817529;0,0119170948234727;0,00678813759358557;-0,00120794350200215;0,0237314863261349;-0,00120794350200215;0,0237314863261349;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,96;0,04;0
"h_frichness300_preg_None";"hs_correct_raven";0,000121507529397887;1e-12;0,0104500472921111;0,00992447482166531;0,00992447482166531;0,0094920254448104;0,00613927169338937;-0,00121588408584206;0,0225895824286547;-0,00121588408584206;0,0225895824286547;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,96;0,04;0
